,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
110121,Shot Chart Detail,21500006,155,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,6,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,13,9,139,1,0,20151028,BKN,CHI
110122,Shot Chart Detail,21500006,162,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,6,38,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20151028,BKN,CHI
110123,Shot Chart Detail,21500006,412,203080,Thomas Robinson,1610612751,Brooklyn Nets,4,10,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,85,1,0,20151028,BKN,CHI
110124,Shot Chart Detail,21500028,326,203080,Thomas Robinson,1610612751,Brooklyn Nets,3,1,48,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,38,1,1,20151030,SAS,BKN
110125,Shot Chart Detail,21500028,461,203080,Thomas Robinson,1610612751,Brooklyn Nets,4,3,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,132,65,1,0,20151030,SAS,BKN
110126,Shot Chart Detail,21500036,140,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,11,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20151031,MEM,BKN
110127,Shot Chart Detail,21500036,156,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,9,54,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,0,20151031,MEM,BKN
110128,Shot Chart Detail,21500036,200,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,6,3,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,36,1,1,20151031,MEM,BKN
110129,Shot Chart Detail,21500036,212,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,4,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-10,1,1,20151031,MEM,BKN
110130,Shot Chart Detail,21500036,219,203080,Thomas Robinson,1610612751,Brooklyn Nets,2,4,23,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20151031,MEM,BKN
