,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
20485,20529,Shot Chart Detail,21500032,6,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,11,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,0,1,0,20151030,PHX,POR,20529
20486,20530,Shot Chart Detail,21500032,10,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,10,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-29,139,1,0,20151030,PHX,POR,20530
20487,20531,Shot Chart Detail,21500032,71,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,4,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,36,1,0,20151030,PHX,POR,20531
20488,20532,Shot Chart Detail,21500032,284,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,205,1,0,20151030,PHX,POR,20532
20489,20533,Shot Chart Detail,21500032,313,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,9,30,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,11,1,0,20151030,PHX,POR,20533
20490,20534,Shot Chart Detail,21500037,33,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,7,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-4,247,1,0,20151031,POR,PHX,20534
20491,20535,Shot Chart Detail,21500037,91,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,2,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-56,232,1,0,20151031,POR,PHX,20535
20492,20536,Shot Chart Detail,21500037,218,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,1,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,120,1,0,20151031,POR,PHX,20536
20493,20537,Shot Chart Detail,21500037,343,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,2,51,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151031,POR,PHX,20537
20494,20538,Shot Chart Detail,21500037,406,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,9,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-88,159,1,0,20151031,POR,PHX,20538
20495,20539,Shot Chart Detail,21500037,412,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,198,1,0,20151031,POR,PHX,20539
20496,20540,Shot Chart Detail,21500037,425,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,8,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-52,183,1,1,20151031,POR,PHX,20540
20497,20541,Shot Chart Detail,21500037,428,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,7,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-14,174,1,1,20151031,POR,PHX,20541
