,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
175760,Shot Chart Detail,21500016,109,201956,Omri Casspi,1610612758,Sacramento Kings,1,2,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-74,120,1,0,20151028,SAC,LAC,175760
175761,Shot Chart Detail,21500016,112,201956,Omri Casspi,1610612758,Sacramento Kings,1,2,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,SAC,LAC,175761
175762,Shot Chart Detail,21500016,153,201956,Omri Casspi,1610612758,Sacramento Kings,2,9,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-83,16,1,0,20151028,SAC,LAC,175762
175763,Shot Chart Detail,21500016,505,201956,Omri Casspi,1610612758,Sacramento Kings,4,7,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,64,237,1,1,20151028,SAC,LAC,175763
175764,Shot Chart Detail,21500016,517,201956,Omri Casspi,1610612758,Sacramento Kings,4,5,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,107,7,1,0,20151028,SAC,LAC,175764
175765,Shot Chart Detail,21500031,113,201956,Omri Casspi,1610612758,Sacramento Kings,1,2,34,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151030,SAC,LAL,175765
175766,Shot Chart Detail,21500031,129,201956,Omri Casspi,1610612758,Sacramento Kings,1,1,20,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,36,1,1,20151030,SAC,LAL,175766
175767,Shot Chart Detail,21500031,161,201956,Omri Casspi,1610612758,Sacramento Kings,2,11,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,169,198,1,0,20151030,SAC,LAL,175767
175768,Shot Chart Detail,21500031,173,201956,Omri Casspi,1610612758,Sacramento Kings,2,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-233,95,1,0,20151030,SAC,LAL,175768
175769,Shot Chart Detail,21500031,219,201956,Omri Casspi,1610612758,Sacramento Kings,2,6,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,23,1,1,20151030,SAC,LAL,175769
175770,Shot Chart Detail,21500031,447,201956,Omri Casspi,1610612758,Sacramento Kings,3,0,58,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,7,1,0,20151030,SAC,LAL,175770
175771,Shot Chart Detail,21500031,472,201956,Omri Casspi,1610612758,Sacramento Kings,4,10,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,26,1,1,20151030,SAC,LAL,175771
175772,Shot Chart Detail,21500031,499,201956,Omri Casspi,1610612758,Sacramento Kings,4,7,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,1,20151030,SAC,LAL,175772
175773,Shot Chart Detail,21500031,502,201956,Omri Casspi,1610612758,Sacramento Kings,4,7,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,62,1,0,20151030,SAC,LAL,175773
175774,Shot Chart Detail,21500038,118,201956,Omri Casspi,1610612758,Sacramento Kings,1,1,58,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,61,1,0,20151031,LAC,SAC,175774
175775,Shot Chart Detail,21500038,122,201956,Omri Casspi,1610612758,Sacramento Kings,1,1,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,0,1,1,20151031,LAC,SAC,175775
175776,Shot Chart Detail,21500038,132,201956,Omri Casspi,1610612758,Sacramento Kings,1,0,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,257,1,1,20151031,LAC,SAC,175776
175777,Shot Chart Detail,21500038,154,201956,Omri Casspi,1610612758,Sacramento Kings,2,11,21,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,36,1,0,20151031,LAC,SAC,175777
175778,Shot Chart Detail,21500038,416,201956,Omri Casspi,1610612758,Sacramento Kings,3,6,43,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,36,1,1,20151031,LAC,SAC,175778
175779,Shot Chart Detail,21500038,443,201956,Omri Casspi,1610612758,Sacramento Kings,3,3,38,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20151031,LAC,SAC,175779
175780,Shot Chart Detail,21500058,59,201956,Omri Casspi,1610612758,Sacramento Kings,1,4,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,7,1,0,20151103,SAC,MEM,175780
175781,Shot Chart Detail,21500058,61,201956,Omri Casspi,1610612758,Sacramento Kings,1,4,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,8,1,1,20151103,SAC,MEM,175781
175782,Shot Chart Detail,21500058,175,201956,Omri Casspi,1610612758,Sacramento Kings,2,7,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,7,1,0,20151103,SAC,MEM,175782
175783,Shot Chart Detail,21500058,383,201956,Omri Casspi,1610612758,Sacramento Kings,3,4,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,7,1,0,20151103,SAC,MEM,175783
175784,Shot Chart Detail,21500058,425,201956,Omri Casspi,1610612758,Sacramento Kings,3,1,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,73,57,1,0,20151103,SAC,MEM,175784
175785,Shot Chart Detail,21500058,427,201956,Omri Casspi,1610612758,Sacramento Kings,3,1,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,19,1,0,20151103,SAC,MEM,175785
175786,Shot Chart Detail,21500058,468,201956,Omri Casspi,1610612758,Sacramento Kings,4,9,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,31,1,0,20151103,SAC,MEM,175786
175787,Shot Chart Detail,21500067,342,201956,Omri Casspi,1610612758,Sacramento Kings,3,3,43,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,74,237,1,1,20151104,PHX,SAC,175787
175788,Shot Chart Detail,21500067,353,201956,Omri Casspi,1610612758,Sacramento Kings,3,2,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,2,1,0,20151104,PHX,SAC,175788
175789,Shot Chart Detail,21500067,369,201956,Omri Casspi,1610612758,Sacramento Kings,3,1,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,55,259,1,1,20151104,PHX,SAC,175789
175790,Shot Chart Detail,21500067,385,201956,Omri Casspi,1610612758,Sacramento Kings,4,11,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-35,36,1,0,20151104,PHX,SAC,175790
