,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
5592,Shot Chart Detail,21500114,126,203906,Devyn Marble,1610612753,Orlando Magic,2,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-35,254,1,0,20151111,ORL,LAL,5592
5593,Shot Chart Detail,21500114,135,203906,Devyn Marble,1610612753,Orlando Magic,2,10,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-6,1,0,20151111,ORL,LAL,5593
5594,Shot Chart Detail,21500114,150,203906,Devyn Marble,1610612753,Orlando Magic,2,9,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,163,129,1,0,20151111,ORL,LAL,5594
5595,Shot Chart Detail,21500114,155,203906,Devyn Marble,1610612753,Orlando Magic,2,8,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,11,1,0,20151111,ORL,LAL,5595
5596,Shot Chart Detail,21500228,476,203906,Devyn Marble,1610612753,Orlando Magic,4,2,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20151127,ORL,MIL,5596
5597,Shot Chart Detail,21500620,490,203906,Devyn Marble,1610612753,Orlando Magic,4,1,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,115,1,0,20160118,ATL,ORL,5597
5598,Shot Chart Detail,21500855,532,203906,Devyn Marble,1610612753,Orlando Magic,4,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,198,1,0,20160225,ORL,GSW,5598
5599,Shot Chart Detail,21500894,355,203906,Devyn Marble,1610612753,Orlando Magic,3,5,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,80,1,1,20160301,DAL,ORL,5599
5600,Shot Chart Detail,21500894,361,203906,Devyn Marble,1610612753,Orlando Magic,3,4,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,129,1,0,20160301,DAL,ORL,5600
5601,Shot Chart Detail,21500894,412,203906,Devyn Marble,1610612753,Orlando Magic,3,1,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-135,203,1,1,20160301,DAL,ORL,5601
5602,Shot Chart Detail,21500894,417,203906,Devyn Marble,1610612753,Orlando Magic,3,0,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-86,228,1,0,20160301,DAL,ORL,5602
5603,Shot Chart Detail,21500894,428,203906,Devyn Marble,1610612753,Orlando Magic,3,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,166,249,1,0,20160301,DAL,ORL,5603
5604,Shot Chart Detail,21500894,446,203906,Devyn Marble,1610612753,Orlando Magic,4,10,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,150,95,1,0,20160301,DAL,ORL,5604
5605,Shot Chart Detail,21500894,490,203906,Devyn Marble,1610612753,Orlando Magic,4,5,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,8,1,0,20160301,DAL,ORL,5605
5606,Shot Chart Detail,21500897,539,203906,Devyn Marble,1610612753,Orlando Magic,4,1,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,178,1,0,20160302,ORL,CHI,5606
5607,Shot Chart Detail,21500913,193,203906,Devyn Marble,1610612753,Orlando Magic,2,7,26,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,46,1,0,20160304,ORL,PHX,5607
5608,Shot Chart Detail,21500913,207,203906,Devyn Marble,1610612753,Orlando Magic,2,5,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-81,185,1,0,20160304,ORL,PHX,5608
5609,Shot Chart Detail,21500913,272,203906,Devyn Marble,1610612753,Orlando Magic,2,0,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,21,1,0,20160304,ORL,PHX,5609
