,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
182536,Shot Chart Detail,21500017,208,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,4,32,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,128,262,1,0,20151028,LAL,MIN,182536
182537,Shot Chart Detail,21500017,481,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,4,9,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,36,1,1,20151028,LAL,MIN,182537
182538,Shot Chart Detail,21500031,187,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,141,1,1,20151030,SAC,LAL,182538
182539,Shot Chart Detail,21500031,189,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,9,1,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-66,51,1,0,20151030,SAC,LAL,182539
182540,Shot Chart Detail,21500031,199,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,8,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,71,110,1,0,20151030,SAC,LAL,182540
182541,Shot Chart Detail,21500031,210,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,7,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,11,1,0,20151030,SAC,LAL,182541
182542,Shot Chart Detail,21500031,468,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,4,11,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,254,1,0,20151030,SAC,LAL,182542
182543,Shot Chart Detail,21500045,152,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,9,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,0,20151101,LAL,DAL,182543
182544,Shot Chart Detail,21500045,436,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,4,8,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20151101,LAL,DAL,182544
182545,Shot Chart Detail,21500045,450,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,4,7,39,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,36,1,1,20151101,LAL,DAL,182545
182546,Shot Chart Detail,21500059,167,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,10,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,60,165,1,0,20151103,LAL,DEN,182546
182547,Shot Chart Detail,21500059,170,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,9,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,0,20151103,LAL,DEN,182547
182548,Shot Chart Detail,21500059,194,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,8,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,43,1,0,20151103,LAL,DEN,182548
182549,Shot Chart Detail,21500108,177,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,2,7,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-102,188,1,0,20151110,MIA,LAL,182549
182550,Shot Chart Detail,21500108,392,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,4,10,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-92,144,1,0,20151110,MIA,LAL,182550
182551,Shot Chart Detail,21500108,402,1626273,Marcelo Huertas,1610612747,Los Angeles Lakers,4,9,30,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,97,169,1,1,20151110,MIA,LAL,182551
