,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
117862,Shot Chart Detail,21500031,573,204028,Tarik Black,1610612747,Los Angeles Lakers,4,2,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-14,70,1,0,20151030,SAC,LAL,117862
117863,Shot Chart Detail,21500059,256,204028,Tarik Black,1610612747,Los Angeles Lakers,2,3,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20151103,LAL,DEN,117863
117864,Shot Chart Detail,21500059,549,204028,Tarik Black,1610612747,Los Angeles Lakers,4,2,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,20151103,LAL,DEN,117864
117865,Shot Chart Detail,21500059,560,204028,Tarik Black,1610612747,Los Angeles Lakers,4,2,4,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151103,LAL,DEN,117865
117866,Shot Chart Detail,21500059,582,204028,Tarik Black,1610612747,Los Angeles Lakers,4,0,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,63,193,1,0,20151103,LAL,DEN,117866
117867,Shot Chart Detail,21500077,65,204028,Tarik Black,1610612747,Los Angeles Lakers,1,5,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,2,1,0,20151106,BKN,LAL,117867
117868,Shot Chart Detail,21500077,260,204028,Tarik Black,1610612747,Los Angeles Lakers,2,3,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151106,BKN,LAL,117868
117869,Shot Chart Detail,21500095,137,204028,Tarik Black,1610612747,Los Angeles Lakers,1,0,44,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,52,1,0,20151108,NYK,LAL,117869
117870,Shot Chart Detail,21500095,151,204028,Tarik Black,1610612747,Los Angeles Lakers,2,11,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20151108,NYK,LAL,117870
117871,Shot Chart Detail,21500095,153,204028,Tarik Black,1610612747,Los Angeles Lakers,2,10,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,0,20151108,NYK,LAL,117871
117872,Shot Chart Detail,21500095,162,204028,Tarik Black,1610612747,Los Angeles Lakers,2,9,54,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151108,NYK,LAL,117872
117873,Shot Chart Detail,21500095,415,204028,Tarik Black,1610612747,Los Angeles Lakers,4,11,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,3,1,1,20151108,NYK,LAL,117873
117874,Shot Chart Detail,21500095,420,204028,Tarik Black,1610612747,Los Angeles Lakers,4,10,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-135,-6,1,1,20151108,NYK,LAL,117874
117875,Shot Chart Detail,21500108,82,204028,Tarik Black,1610612747,Los Angeles Lakers,1,4,49,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151110,MIA,LAL,117875
117876,Shot Chart Detail,21500108,132,204028,Tarik Black,1610612747,Los Angeles Lakers,2,10,56,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151110,MIA,LAL,117876
117877,Shot Chart Detail,21500114,140,204028,Tarik Black,1610612747,Los Angeles Lakers,2,9,58,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,76,21,1,0,20151111,ORL,LAL,117877
117878,Shot Chart Detail,21500114,152,204028,Tarik Black,1610612747,Los Angeles Lakers,2,9,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,3,1,0,20151111,ORL,LAL,117878
117879,Shot Chart Detail,21500214,378,204028,Tarik Black,1610612747,Los Angeles Lakers,4,11,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,4,149,1,0,20151124,GSW,LAL,117879
117880,Shot Chart Detail,21500214,382,204028,Tarik Black,1610612747,Los Angeles Lakers,4,10,38,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151124,GSW,LAL,117880
117881,Shot Chart Detail,21500214,387,204028,Tarik Black,1610612747,Los Angeles Lakers,4,9,50,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-47,56,1,0,20151124,GSW,LAL,117881
117882,Shot Chart Detail,21500214,407,204028,Tarik Black,1610612747,Los Angeles Lakers,4,7,37,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151124,GSW,LAL,117882
117883,Shot Chart Detail,21500214,414,204028,Tarik Black,1610612747,Los Angeles Lakers,4,6,5,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,8,1,1,20151124,GSW,LAL,117883
117884,Shot Chart Detail,21500214,473,204028,Tarik Black,1610612747,Los Angeles Lakers,4,0,18,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,120,52,1,0,20151124,GSW,LAL,117884
117885,Shot Chart Detail,21500524,495,204028,Tarik Black,1610612747,Los Angeles Lakers,4,4,42,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160105,LAL,GSW,117885
