,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
172085,Shot Chart Detail,21500006,5,203499,Shane Larkin,1610612751,Brooklyn Nets,1,11,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,130,195,1,0,20151028,BKN,CHI
172086,Shot Chart Detail,21500006,181,203499,Shane Larkin,1610612751,Brooklyn Nets,2,6,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-19,1,0,20151028,BKN,CHI
172087,Shot Chart Detail,21500006,172,203499,Shane Larkin,1610612751,Brooklyn Nets,2,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,1,20151028,BKN,CHI
172088,Shot Chart Detail,21500006,263,203499,Shane Larkin,1610612751,Brooklyn Nets,3,9,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,123,208,1,0,20151028,BKN,CHI
172089,Shot Chart Detail,21500006,267,203499,Shane Larkin,1610612751,Brooklyn Nets,3,9,15,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-42,70,1,1,20151028,BKN,CHI
172090,Shot Chart Detail,21500006,276,203499,Shane Larkin,1610612751,Brooklyn Nets,3,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-145,110,1,0,20151028,BKN,CHI
172091,Shot Chart Detail,21500006,427,203499,Shane Larkin,1610612751,Brooklyn Nets,4,9,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-104,121,1,1,20151028,BKN,CHI
172092,Shot Chart Detail,21500006,450,203499,Shane Larkin,1610612751,Brooklyn Nets,4,8,7,Missed Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,33,1,0,20151028,BKN,CHI
172093,Shot Chart Detail,21500028,89,203499,Shane Larkin,1610612751,Brooklyn Nets,1,1,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-78,195,1,1,20151030,SAS,BKN
172094,Shot Chart Detail,21500028,94,203499,Shane Larkin,1610612751,Brooklyn Nets,1,1,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-173,-5,1,1,20151030,SAS,BKN
172095,Shot Chart Detail,21500028,100,203499,Shane Larkin,1610612751,Brooklyn Nets,1,0,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,26,1,0,20151030,SAS,BKN
172096,Shot Chart Detail,21500028,128,203499,Shane Larkin,1610612751,Brooklyn Nets,2,9,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20151030,SAS,BKN
172097,Shot Chart Detail,21500028,335,203499,Shane Larkin,1610612751,Brooklyn Nets,3,0,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-155,146,1,0,20151030,SAS,BKN
172098,Shot Chart Detail,21500036,124,203499,Shane Larkin,1610612751,Brooklyn Nets,1,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-125,120,1,0,20151031,MEM,BKN
172099,Shot Chart Detail,21500036,130,203499,Shane Larkin,1610612751,Brooklyn Nets,2,11,54,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,0,20151031,MEM,BKN
172100,Shot Chart Detail,21500036,358,203499,Shane Larkin,1610612751,Brooklyn Nets,3,1,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-130,126,1,1,20151031,MEM,BKN
172101,Shot Chart Detail,21500036,384,203499,Shane Larkin,1610612751,Brooklyn Nets,4,10,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,130,149,1,0,20151031,MEM,BKN
172102,Shot Chart Detail,21500036,393,203499,Shane Larkin,1610612751,Brooklyn Nets,4,9,26,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,41,1,0,20151031,MEM,BKN
172103,Shot Chart Detail,21500047,153,203499,Shane Larkin,1610612751,Brooklyn Nets,2,10,8,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,3,1,1,20151102,BKN,MIL
172104,Shot Chart Detail,21500047,168,203499,Shane Larkin,1610612751,Brooklyn Nets,2,8,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,45,183,1,1,20151102,BKN,MIL
172105,Shot Chart Detail,21500047,396,203499,Shane Larkin,1610612751,Brooklyn Nets,4,9,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20151102,BKN,MIL
172106,Shot Chart Detail,21500047,436,203499,Shane Larkin,1610612751,Brooklyn Nets,4,5,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,3,1,1,20151102,BKN,MIL
172107,Shot Chart Detail,21500047,467,203499,Shane Larkin,1610612751,Brooklyn Nets,4,2,45,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,64,51,1,1,20151102,BKN,MIL
172108,Shot Chart Detail,21500062,102,203499,Shane Larkin,1610612751,Brooklyn Nets,1,1,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-74,95,1,0,20151104,ATL,BKN
172109,Shot Chart Detail,21500062,119,203499,Shane Larkin,1610612751,Brooklyn Nets,1,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-97,149,1,0,20151104,ATL,BKN
172110,Shot Chart Detail,21500062,132,203499,Shane Larkin,1610612751,Brooklyn Nets,2,10,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-12,203,1,1,20151104,ATL,BKN
172111,Shot Chart Detail,21500077,432,203499,Shane Larkin,1610612751,Brooklyn Nets,4,10,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-50,208,1,0,20151106,BKN,LAL
172112,Shot Chart Detail,21500077,443,203499,Shane Larkin,1610612751,Brooklyn Nets,4,9,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-17,242,1,0,20151106,BKN,LAL
172113,Shot Chart Detail,21500089,75,203499,Shane Larkin,1610612751,Brooklyn Nets,1,4,3,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,0,20151107,MIL,BKN
172114,Shot Chart Detail,21500089,140,203499,Shane Larkin,1610612751,Brooklyn Nets,2,11,2,Made Shot,Pullup Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,104,57,1,1,20151107,MIL,BKN
172115,Shot Chart Detail,21500089,144,203499,Shane Larkin,1610612751,Brooklyn Nets,2,10,19,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,23,1,0,20151107,MIL,BKN
172116,Shot Chart Detail,21500089,176,203499,Shane Larkin,1610612751,Brooklyn Nets,2,6,34,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1,20151107,MIL,BKN
172117,Shot Chart Detail,21500089,362,203499,Shane Larkin,1610612751,Brooklyn Nets,4,11,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,0,1,0,20151107,MIL,BKN
172118,Shot Chart Detail,21500089,388,203499,Shane Larkin,1610612751,Brooklyn Nets,4,9,24,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-61,75,1,0,20151107,MIL,BKN
172119,Shot Chart Detail,21500089,402,203499,Shane Larkin,1610612751,Brooklyn Nets,4,8,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,213,1,0,20151107,MIL,BKN
172120,Shot Chart Detail,21500119,191,203499,Shane Larkin,1610612751,Brooklyn Nets,2,10,47,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,0,20151111,HOU,BKN
172121,Shot Chart Detail,21500119,199,203499,Shane Larkin,1610612751,Brooklyn Nets,2,9,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,107,120,1,0,20151111,HOU,BKN
172122,Shot Chart Detail,21500119,235,203499,Shane Larkin,1610612751,Brooklyn Nets,2,7,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-50,87,1,1,20151111,HOU,BKN
172123,Shot Chart Detail,21500119,266,203499,Shane Larkin,1610612751,Brooklyn Nets,2,4,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,146,1,1,20151111,HOU,BKN
172124,Shot Chart Detail,21500119,408,203499,Shane Larkin,1610612751,Brooklyn Nets,3,1,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,133,210,1,1,20151111,HOU,BKN
172125,Shot Chart Detail,21500119,423,203499,Shane Larkin,1610612751,Brooklyn Nets,3,0,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,1,20151111,HOU,BKN
172126,Shot Chart Detail,21500119,433,203499,Shane Larkin,1610612751,Brooklyn Nets,4,11,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-148,200,1,1,20151111,HOU,BKN
172127,Shot Chart Detail,21500119,461,203499,Shane Larkin,1610612751,Brooklyn Nets,4,8,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-129,190,1,1,20151111,HOU,BKN
172128,Shot Chart Detail,21500119,495,203499,Shane Larkin,1610612751,Brooklyn Nets,4,5,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-10,1,0,20151111,HOU,BKN
172129,Shot Chart Detail,21500137,198,203499,Shane Larkin,1610612751,Brooklyn Nets,2,8,9,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,29,1,1,20151113,SAC,BKN
172130,Shot Chart Detail,21500137,224,203499,Shane Larkin,1610612751,Brooklyn Nets,2,6,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,185,1,1,20151113,SAC,BKN
