,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
12150,Shot Chart Detail,21500018,104,1626167,Myles Turner,1610612754,Indiana Pacers,1,2,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,-5,1,0,20151029,IND,MEM,12150
12151,Shot Chart Detail,21500018,131,1626167,Myles Turner,1610612754,Indiana Pacers,1,0,42,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151029,IND,MEM,12151
12152,Shot Chart Detail,21500018,144,1626167,Myles Turner,1610612754,Indiana Pacers,2,11,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,143,111,1,1,20151029,IND,MEM,12152
12153,Shot Chart Detail,21500018,152,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,-11,1,1,20151029,IND,MEM,12153
12154,Shot Chart Detail,21500018,161,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,-6,1,0,20151029,IND,MEM,12154
12155,Shot Chart Detail,21500018,411,1626167,Myles Turner,1610612754,Indiana Pacers,4,9,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-4,198,1,1,20151029,IND,MEM,12155
12156,Shot Chart Detail,21500033,84,1626167,Myles Turner,1610612754,Indiana Pacers,1,4,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,-19,1,1,20151031,IND,UTA,12156
12157,Shot Chart Detail,21500033,108,1626167,Myles Turner,1610612754,Indiana Pacers,1,1,37,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,0,20151031,IND,UTA,12157
12158,Shot Chart Detail,21500033,117,1626167,Myles Turner,1610612754,Indiana Pacers,1,1,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,1,20151031,IND,UTA,12158
12159,Shot Chart Detail,21500033,156,1626167,Myles Turner,1610612754,Indiana Pacers,2,10,19,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,70,1,1,20151031,IND,UTA,12159
12160,Shot Chart Detail,21500033,160,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,43,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-145,70,1,1,20151031,IND,UTA,12160
12161,Shot Chart Detail,21500033,162,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,47,1,0,20151031,IND,UTA,12161
12162,Shot Chart Detail,21500033,201,1626167,Myles Turner,1610612754,Indiana Pacers,2,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-74,210,1,0,20151031,IND,UTA,12162
12163,Shot Chart Detail,21500033,353,1626167,Myles Turner,1610612754,Indiana Pacers,3,3,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,-16,1,0,20151031,IND,UTA,12163
12164,Shot Chart Detail,21500054,65,1626167,Myles Turner,1610612754,Indiana Pacers,1,4,9,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,11,1,1,20151103,DET,IND,12164
12165,Shot Chart Detail,21500054,111,1626167,Myles Turner,1610612754,Indiana Pacers,2,11,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-20,208,1,1,20151103,DET,IND,12165
12166,Shot Chart Detail,21500054,126,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,138,149,1,1,20151103,DET,IND,12166
12167,Shot Chart Detail,21500054,381,1626167,Myles Turner,1610612754,Indiana Pacers,4,9,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-38,144,1,0,20151103,DET,IND,12167
12168,Shot Chart Detail,21500060,91,1626167,Myles Turner,1610612754,Indiana Pacers,1,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,198,1,0,20151104,IND,BOS,12168
12169,Shot Chart Detail,21500060,108,1626167,Myles Turner,1610612754,Indiana Pacers,1,1,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,76,183,1,1,20151104,IND,BOS,12169
12170,Shot Chart Detail,21500060,116,1626167,Myles Turner,1610612754,Indiana Pacers,1,0,23,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-5,1,1,20151104,IND,BOS,12170
12171,Shot Chart Detail,21500060,125,1626167,Myles Turner,1610612754,Indiana Pacers,2,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,2,208,1,0,20151104,IND,BOS,12171
12172,Shot Chart Detail,21500060,131,1626167,Myles Turner,1610612754,Indiana Pacers,2,10,48,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,0,20151104,IND,BOS,12172
12173,Shot Chart Detail,21500060,455,1626167,Myles Turner,1610612754,Indiana Pacers,4,9,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,46,1,0,20151104,IND,BOS,12173
12174,Shot Chart Detail,21500080,84,1626167,Myles Turner,1610612754,Indiana Pacers,1,3,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,195,1,0,20151106,IND,MIA,12174
