,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
88592,Shot Chart Detail,21500011,30,201145,Jeff Green,1610612763,Memphis Grizzlies,1,8,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,-6,1,0,20151028,MEM,CLE,88592
88593,Shot Chart Detail,21500011,41,201145,Jeff Green,1610612763,Memphis Grizzlies,1,6,35,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,219,1,0,20151028,MEM,CLE,88593
88594,Shot Chart Detail,21500011,53,201145,Jeff Green,1610612763,Memphis Grizzlies,1,4,55,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,2,1,0,20151028,MEM,CLE,88594
88595,Shot Chart Detail,21500011,283,201145,Jeff Green,1610612763,Memphis Grizzlies,3,5,37,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,0,20151028,MEM,CLE,88595
88596,Shot Chart Detail,21500011,332,201145,Jeff Green,1610612763,Memphis Grizzlies,3,1,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,208,1,1,20151028,MEM,CLE,88596
88597,Shot Chart Detail,21500011,342,201145,Jeff Green,1610612763,Memphis Grizzlies,3,0,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-135,82,1,1,20151028,MEM,CLE,88597
88598,Shot Chart Detail,21500011,376,201145,Jeff Green,1610612763,Memphis Grizzlies,4,10,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,21,1,1,20151028,MEM,CLE,88598
88599,Shot Chart Detail,21500011,387,201145,Jeff Green,1610612763,Memphis Grizzlies,4,9,43,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,73,26,1,0,20151028,MEM,CLE,88599
88600,Shot Chart Detail,21500011,417,201145,Jeff Green,1610612763,Memphis Grizzlies,4,7,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-191,151,1,0,20151028,MEM,CLE,88600
88601,Shot Chart Detail,21500018,75,201145,Jeff Green,1610612763,Memphis Grizzlies,1,4,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-187,57,1,1,20151029,IND,MEM,88601
88602,Shot Chart Detail,21500018,407,201145,Jeff Green,1610612763,Memphis Grizzlies,4,10,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20151029,IND,MEM,88602
88603,Shot Chart Detail,21500018,422,201145,Jeff Green,1610612763,Memphis Grizzlies,4,8,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,110,111,1,1,20151029,IND,MEM,88603
88604,Shot Chart Detail,21500018,454,201145,Jeff Green,1610612763,Memphis Grizzlies,4,6,11,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-78,16,1,0,20151029,IND,MEM,88604
88605,Shot Chart Detail,21500018,486,201145,Jeff Green,1610612763,Memphis Grizzlies,4,3,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-217,149,1,1,20151029,IND,MEM,88605
88606,Shot Chart Detail,21500018,496,201145,Jeff Green,1610612763,Memphis Grizzlies,4,1,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,205,1,1,20151029,IND,MEM,88606
88607,Shot Chart Detail,21500036,53,201145,Jeff Green,1610612763,Memphis Grizzlies,1,4,55,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,18,1,1,20151031,MEM,BKN,88607
88608,Shot Chart Detail,21500036,250,201145,Jeff Green,1610612763,Memphis Grizzlies,2,1,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,150,141,1,1,20151031,MEM,BKN,88608
