,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
854,854,Shot Chart Detail,21500017,87,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,3,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-81,178,1,0,20151028,LAL,MIN,854
855,855,Shot Chart Detail,21500017,93,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,30,31,1,0,20151028,LAL,MIN,855
856,856,Shot Chart Detail,21500017,106,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-71,124,1,0,20151028,LAL,MIN,856
857,857,Shot Chart Detail,21500017,311,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,9,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,LAL,MIN,857
858,858,Shot Chart Detail,21500029,90,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,26,1,1,20151030,DEN,MIN,858
859,859,Shot Chart Detail,21500029,142,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,9,35,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-210,43,1,0,20151030,DEN,MIN,859
860,860,Shot Chart Detail,21500029,426,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,2,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,149,1,0,20151030,DEN,MIN,860
861,861,Shot Chart Detail,21500050,92,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,3,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,46,1,1,20151102,MIN,POR,861
862,862,Shot Chart Detail,21500050,94,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,3,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-79,180,1,0,20151102,MIN,POR,862
863,863,Shot Chart Detail,21500050,113,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20151102,MIN,POR,863
864,864,Shot Chart Detail,21500050,179,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,7,7,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-6,1,1,20151102,MIN,POR,864
865,865,Shot Chart Detail,21500050,258,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,0,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-29,159,1,0,20151102,MIN,POR,865
866,866,Shot Chart Detail,21500050,374,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,2,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,1,20151102,MIN,POR,866
867,867,Shot Chart Detail,21500050,385,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,1,17,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-22,67,1,0,20151102,MIN,POR,867
868,868,Shot Chart Detail,21500050,387,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,1,13,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-1,1,1,20151102,MIN,POR,868
869,869,Shot Chart Detail,21500050,435,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,9,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-52,169,1,1,20151102,MIN,POR,869
870,870,Shot Chart Detail,21500071,89,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,31,1,0,20151105,MIN,MIA,870
871,871,Shot Chart Detail,21500071,94,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,0,20151105,MIN,MIA,871
872,872,Shot Chart Detail,21500071,378,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,2,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,119,11,1,0,20151105,MIN,MIA,872
873,873,Shot Chart Detail,21500071,416,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,10,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-120,156,1,0,20151105,MIN,MIA,873
874,874,Shot Chart Detail,21500071,452,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,7,23,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,11,1,1,20151105,MIN,MIA,874
875,875,Shot Chart Detail,21500071,456,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,6,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20151105,MIN,MIA,875
876,876,Shot Chart Detail,21500071,504,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,2,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-6,1,1,20151105,MIN,MIA,876
877,877,Shot Chart Detail,21500071,524,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,0,22,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,100,1,1,20151105,MIN,MIA,877
878,878,Shot Chart Detail,21500085,39,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,8,59,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,61,1,1,20151107,CHI,MIN,878
879,879,Shot Chart Detail,21500085,130,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,10,36,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-22,92,1,1,20151107,CHI,MIN,879
880,880,Shot Chart Detail,21500085,378,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,1,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-97,2,1,0,20151107,CHI,MIN,880
881,881,Shot Chart Detail,21500085,404,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-83,134,1,0,20151107,CHI,MIN,881
882,882,Shot Chart Detail,21500085,438,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,8,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-6,1,1,20151107,CHI,MIN,882
883,883,Shot Chart Detail,21500085,449,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,7,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,65,1,0,20151107,CHI,MIN,883
884,884,Shot Chart Detail,21500101,94,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,43,1,0,20151109,ATL,MIN,884
885,885,Shot Chart Detail,21500101,95,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20151109,ATL,MIN,885
886,886,Shot Chart Detail,21500101,126,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,9,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,0,20151109,ATL,MIN,886
887,887,Shot Chart Detail,21500101,130,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,9,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-1,1,1,20151109,ATL,MIN,887
888,888,Shot Chart Detail,21500101,148,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,7,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-6,1,1,20151109,ATL,MIN,888
889,889,Shot Chart Detail,21500111,112,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,23,1,0,20151110,MIN,CHA,889
890,890,Shot Chart Detail,21500111,337,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,5,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,20151110,MIN,CHA,890
891,891,Shot Chart Detail,21500111,400,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,11,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-120,134,1,0,20151110,MIN,CHA,891
892,892,Shot Chart Detail,21500111,404,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,11,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-12,61,1,0,20151110,MIN,CHA,892
893,893,Shot Chart Detail,21500125,107,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-65,188,1,1,20151112,MIN,GSW,893
894,894,Shot Chart Detail,21500125,111,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,0,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,28,174,1,1,20151112,MIN,GSW,894
895,895,Shot Chart Detail,21500125,125,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,11,4,Missed Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,31,1,0,20151112,MIN,GSW,895
896,896,Shot Chart Detail,21500125,186,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,31,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-5,1,0,20151112,MIN,GSW,896
897,897,Shot Chart Detail,21500125,384,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,0,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,10,190,1,1,20151112,MIN,GSW,897
898,898,Shot Chart Detail,21500125,419,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,8,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20151112,MIN,GSW,898
899,899,Shot Chart Detail,21500127,151,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,13,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,51,1,1,20151113,IND,MIN,899
900,900,Shot Chart Detail,21500127,373,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,7,33,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-6,1,0,20151113,IND,MIN,900
901,901,Shot Chart Detail,21500146,67,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,3,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-71,149,1,1,20151115,MIN,MEM,901
902,902,Shot Chart Detail,21500146,83,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-53,174,1,0,20151115,MIN,MEM,902
903,903,Shot Chart Detail,21500146,123,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,10,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-124,149,1,1,20151115,MIN,MEM,903
904,904,Shot Chart Detail,21500161,81,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,4,35,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,46,1,0,20151117,MIA,MIN,904
905,905,Shot Chart Detail,21500161,105,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,159,1,0,20151117,MIA,MIN,905
906,906,Shot Chart Detail,21500161,146,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,11,26,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,2,1,0,20151117,MIA,MIN,906
907,907,Shot Chart Detail,21500161,217,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,12,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151117,MIA,MIN,907
908,908,Shot Chart Detail,21500161,229,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,4,55,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-27,85,1,0,20151117,MIA,MIN,908
909,909,Shot Chart Detail,21500161,401,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,4,37,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,13,1,0,20151117,MIA,MIN,909
910,910,Shot Chart Detail,21500161,432,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,2,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,204,-1,1,0,20151117,MIA,MIN,910
911,911,Shot Chart Detail,21500161,465,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,10,42,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151117,MIA,MIN,911
912,912,Shot Chart Detail,21500166,81,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,3,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,18,1,1,20151118,ORL,MIN,912
913,913,Shot Chart Detail,21500166,108,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,87,185,1,1,20151118,ORL,MIN,913
914,914,Shot Chart Detail,21500166,150,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,10,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,-1,1,0,20151118,ORL,MIN,914
915,915,Shot Chart Detail,21500166,401,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,0,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,0,20151118,ORL,MIN,915
916,916,Shot Chart Detail,21500166,403,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,0,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20151118,ORL,MIN,916
917,917,Shot Chart Detail,21500166,497,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,5,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,79,149,1,0,20151118,ORL,MIN,917
918,918,Shot Chart Detail,21500181,100,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,0,42,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,46,1,1,20151120,MIN,DET,918
919,919,Shot Chart Detail,21500181,123,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,0,20151120,MIN,DET,919
920,920,Shot Chart Detail,21500181,146,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,8,37,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151120,MIN,DET,920
921,921,Shot Chart Detail,21500181,235,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,1,20151120,MIN,DET,921
922,922,Shot Chart Detail,21500181,248,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,1,6,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,0,20151120,MIN,DET,922
923,923,Shot Chart Detail,21500181,357,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,2,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-115,149,1,1,20151120,MIN,DET,923
924,924,Shot Chart Detail,21500181,440,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,6,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,0,20151120,MIN,DET,924
925,925,Shot Chart Detail,21500206,91,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,3,2,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,8,1,1,20151123,MIN,PHI,925
926,926,Shot Chart Detail,21500206,229,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,3,34,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,20151123,MIN,PHI,926
927,927,Shot Chart Detail,21500206,356,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,3,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,7,1,1,20151123,MIN,PHI,927
928,928,Shot Chart Detail,21500206,369,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,2,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,186,75,1,0,20151123,MIN,PHI,928
929,929,Shot Chart Detail,21500206,386,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,0,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151123,MIN,PHI,929
930,930,Shot Chart Detail,21500222,95,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,54,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151125,MIN,ATL,930
931,931,Shot Chart Detail,21500222,110,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,0,20151125,MIN,ATL,931
932,932,Shot Chart Detail,21500222,145,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,9,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-4,141,1,0,20151125,MIN,ATL,932
933,933,Shot Chart Detail,21500222,175,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,0,20151125,MIN,ATL,933
934,934,Shot Chart Detail,21500222,388,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,1,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,18,1,1,20151125,MIN,ATL,934
935,935,Shot Chart Detail,21500222,485,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,5,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20151125,MIN,ATL,935
936,936,Shot Chart Detail,21500222,524,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,2,16,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,0,20151125,MIN,ATL,936
937,937,Shot Chart Detail,21500237,81,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,95,1,0,20151127,SAC,MIN,937
938,938,Shot Chart Detail,21500237,153,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,8,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-1,195,1,1,20151127,SAC,MIN,938
939,939,Shot Chart Detail,21500237,402,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,7,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,16,1,1,20151127,SAC,MIN,939
940,940,Shot Chart Detail,21500237,470,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,2,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,11,1,0,20151127,SAC,MIN,940
941,941,Shot Chart Detail,21500247,99,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,2,33,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,21,1,0,20151129,LAC,MIN,941
942,942,Shot Chart Detail,21500247,157,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,8,39,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,31,1,1,20151129,LAC,MIN,942
943,943,Shot Chart Detail,21500247,405,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,9,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-79,160,1,0,20151129,LAC,MIN,943
944,944,Shot Chart Detail,21500247,415,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,8,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,13,1,1,20151129,LAC,MIN,944
945,945,Shot Chart Detail,21500247,425,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,7,8,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151129,LAC,MIN,945
946,946,Shot Chart Detail,21500247,509,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,1,10,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,207,-16,1,1,20151129,LAC,MIN,946
947,947,Shot Chart Detail,21500247,520,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,0,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20151129,LAC,MIN,947
948,948,Shot Chart Detail,21500265,115,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,1,1,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,75,1,0,20151201,MIN,ORL,948
949,949,Shot Chart Detail,21500265,161,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,9,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,18,1,1,20151201,MIN,ORL,949
950,950,Shot Chart Detail,21500265,163,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,8,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,16,1,1,20151201,MIN,ORL,950
951,951,Shot Chart Detail,21500265,351,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,3,3,11,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151201,MIN,ORL,951
952,952,Shot Chart Detail,21500265,398,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,10,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-10,1,0,20151201,MIN,ORL,952
953,953,Shot Chart Detail,21500265,514,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,0,54,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,36,1,1,20151201,MIN,ORL,953
954,954,Shot Chart Detail,21500294,155,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,8,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,40,185,1,1,20151205,MIN,POR,954
955,955,Shot Chart Detail,21500294,175,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,59,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20151205,MIN,POR,955
956,956,Shot Chart Detail,21500294,189,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,18,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-117,85,1,0,20151205,MIN,POR,956
957,957,Shot Chart Detail,21500294,192,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,2,6,0,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,46,1,1,20151205,MIN,POR,957
958,958,Shot Chart Detail,21500294,422,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,9,8,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,2,1,1,20151205,MIN,POR,958
959,959,Shot Chart Detail,21500294,445,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,6,12,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,0,20151205,MIN,POR,959
960,960,Shot Chart Detail,21500294,457,203476,Gorgui Dieng,1610612750,Minnesota Timberwolves,4,5,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20151205,MIN,POR,960
