,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
77275,Shot Chart Detail,21500008,99,201150,Spencer Hawes,1610612766,Charlotte Hornets,1,2,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,127,121,1,0,20151028,MIA,CHA,77275
77276,Shot Chart Detail,21500008,129,201150,Spencer Hawes,1610612766,Charlotte Hornets,1,0,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20151028,MIA,CHA,77276
77277,Shot Chart Detail,21500008,139,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2,247,1,0,20151028,MIA,CHA,77277
77278,Shot Chart Detail,21500008,175,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,7,57,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,53,57,1,1,20151028,MIA,CHA,77278
77279,Shot Chart Detail,21500008,179,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,7,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,13,1,1,20151028,MIA,CHA,77279
77280,Shot Chart Detail,21500026,181,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,8,19,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-55,0,1,1,20151030,ATL,CHA,77280
77281,Shot Chart Detail,21500026,396,201150,Spencer Hawes,1610612766,Charlotte Hornets,3,0,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,184,61,1,1,20151030,ATL,CHA,77281
77282,Shot Chart Detail,21500026,422,201150,Spencer Hawes,1610612766,Charlotte Hornets,4,10,9,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20151030,ATL,CHA,77282
77283,Shot Chart Detail,21500026,428,201150,Spencer Hawes,1610612766,Charlotte Hornets,4,9,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,3,1,0,20151030,ATL,CHA,77283
77284,Shot Chart Detail,21500026,431,201150,Spencer Hawes,1610612766,Charlotte Hornets,4,9,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-1,1,1,20151030,ATL,CHA,77284
77285,Shot Chart Detail,21500026,443,201150,Spencer Hawes,1610612766,Charlotte Hornets,4,8,15,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,8,1,0,20151030,ATL,CHA,77285
77286,Shot Chart Detail,21500039,65,201150,Spencer Hawes,1610612766,Charlotte Hornets,1,3,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,150,120,1,1,20151101,CHA,ATL,77286
77287,Shot Chart Detail,21500039,75,201150,Spencer Hawes,1610612766,Charlotte Hornets,1,1,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,27,111,1,0,20151101,CHA,ATL,77287
77288,Shot Chart Detail,21500039,110,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-88,244,1,0,20151101,CHA,ATL,77288
77289,Shot Chart Detail,21500039,122,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,9,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,0,20151101,CHA,ATL,77289
77290,Shot Chart Detail,21500039,146,201150,Spencer Hawes,1610612766,Charlotte Hornets,2,5,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,37,151,345,1,0,20151101,CHA,ATL,77290
77291,Shot Chart Detail,21500039,380,201150,Spencer Hawes,1610612766,Charlotte Hornets,4,9,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,16,1,0,20151101,CHA,ATL,77291
77292,Shot Chart Detail,21500039,407,201150,Spencer Hawes,1610612766,Charlotte Hornets,4,7,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-74,156,1,0,20151101,CHA,ATL,77292
