,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
177228,Shot Chart Detail,21500042,518,1626181,Norman Powell,1610612761,Toronto Raptors,4,0,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,0,20151101,TOR,MIL,177228
177229,Shot Chart Detail,21500057,109,1626181,Norman Powell,1610612761,Toronto Raptors,1,2,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,7,1,0,20151103,DAL,TOR,177229
177230,Shot Chart Detail,21500057,129,1626181,Norman Powell,1610612761,Toronto Raptors,1,1,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,31,1,1,20151103,DAL,TOR,177230
177231,Shot Chart Detail,21500096,521,1626181,Norman Powell,1610612761,Toronto Raptors,4,1,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,125,151,1,0,20151108,MIA,TOR,177231
177232,Shot Chart Detail,21500096,532,1626181,Norman Powell,1610612761,Toronto Raptors,4,0,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20151108,MIA,TOR,177232
177233,Shot Chart Detail,21500096,534,1626181,Norman Powell,1610612761,Toronto Raptors,4,0,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-71,105,1,0,20151108,MIA,TOR,177233
177234,Shot Chart Detail,21500109,420,1626181,Norman Powell,1610612761,Toronto Raptors,3,1,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-6,1,0,20151110,TOR,NYK,177234
177235,Shot Chart Detail,21500115,128,1626181,Norman Powell,1610612761,Toronto Raptors,1,0,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-16,1,1,20151111,PHI,TOR,177235
177236,Shot Chart Detail,21500115,155,1626181,Norman Powell,1610612761,Toronto Raptors,2,10,15,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,0,1,1,20151111,PHI,TOR,177236
177237,Shot Chart Detail,21500115,173,1626181,Norman Powell,1610612761,Toronto Raptors,2,8,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,11,1,0,20151111,PHI,TOR,177237
177238,Shot Chart Detail,21500115,175,1626181,Norman Powell,1610612761,Toronto Raptors,2,8,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,0,20151111,PHI,TOR,177238
177239,Shot Chart Detail,21500115,206,1626181,Norman Powell,1610612761,Toronto Raptors,2,5,40,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151111,PHI,TOR,177239
177240,Shot Chart Detail,21500115,225,1626181,Norman Powell,1610612761,Toronto Raptors,2,3,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20151111,PHI,TOR,177240
177241,Shot Chart Detail,21500115,427,1626181,Norman Powell,1610612761,Toronto Raptors,4,9,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,170,1,0,20151111,PHI,TOR,177241
177242,Shot Chart Detail,21500115,446,1626181,Norman Powell,1610612761,Toronto Raptors,4,7,13,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,2,1,0,20151111,PHI,TOR,177242
177243,Shot Chart Detail,21500115,450,1626181,Norman Powell,1610612761,Toronto Raptors,4,7,11,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,11,1,0,20151111,PHI,TOR,177243
