,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
122306,Shot Chart Detail,21500002,428,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,195,1,0,20151027,CHI,CLE,122306
122307,Shot Chart Detail,21500011,104,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,1,7,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,69,116,1,1,20151028,MEM,CLE,122307
122308,Shot Chart Detail,21500011,125,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,10,48,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,82,1,0,20151028,MEM,CLE,122308
122309,Shot Chart Detail,21500011,348,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20151028,MEM,CLE,122309
122310,Shot Chart Detail,21500011,363,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,13,1,0,20151028,MEM,CLE,122310
122311,Shot Chart Detail,21500011,378,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,21,1,0,20151028,MEM,CLE,122311
122312,Shot Chart Detail,21500011,364,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,51,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,0,20151028,MEM,CLE,122312
122313,Shot Chart Detail,21500021,365,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,2,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,133,111,1,1,20151030,CLE,MIA,122313
122314,Shot Chart Detail,21500021,406,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,37,149,1,0,20151030,CLE,MIA,122314
122315,Shot Chart Detail,21500046,114,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,1,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,249,1,0,20151102,PHI,CLE,122315
122316,Shot Chart Detail,21500078,183,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,8,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,73,134,1,1,20151106,CLE,PHI,122316
122317,Shot Chart Detail,21500106,106,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,0,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,64,136,1,1,20151110,CLE,UTA,122317
122318,Shot Chart Detail,21500106,114,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,112,139,1,0,20151110,CLE,UTA,122318
122319,Shot Chart Detail,21500106,132,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,10,9,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,65,1,0,20151110,CLE,UTA,122319
122320,Shot Chart Detail,21500130,153,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,9,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,0,20151113,NYK,CLE,122320
122321,Shot Chart Detail,21500130,155,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,9,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,0,20151113,NYK,CLE,122321
122322,Shot Chart Detail,21500130,192,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,6,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,0,20151113,NYK,CLE,122322
122323,Shot Chart Detail,21500141,132,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-130,121,1,0,20151114,MIL,CLE,122323
122324,Shot Chart Detail,21500141,152,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,11,30,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,31,1,1,20151114,MIL,CLE,122324
122325,Shot Chart Detail,21500176,342,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,3,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,53,149,1,1,20151119,CLE,MIL,122325
122326,Shot Chart Detail,21500176,357,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,2,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-102,146,1,1,20151119,CLE,MIL,122326
122327,Shot Chart Detail,21500176,377,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,0,20,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20151119,CLE,MIL,122327
122328,Shot Chart Detail,21500176,403,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,9,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,114,101,1,1,20151119,CLE,MIL,122328
122329,Shot Chart Detail,21500191,95,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,2,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,71,154,1,1,20151121,CLE,ATL,122329
122330,Shot Chart Detail,21500191,136,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,10,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,135,38,1,0,20151121,CLE,ATL,122330
