,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
30996,Shot Chart Detail,21500043,93,203894,Shabazz Napier,1610612753,Orlando Magic,1,2,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,213,1,0,20151101,CHI,ORL,30996
30997,Shot Chart Detail,21500043,260,203894,Shabazz Napier,1610612753,Orlando Magic,2,0,27,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1,1,0,20151101,CHI,ORL,30997
30998,Shot Chart Detail,21500043,433,203894,Shabazz Napier,1610612753,Orlando Magic,4,7,46,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,0,20151101,CHI,ORL,30998
30999,Shot Chart Detail,21500043,442,203894,Shabazz Napier,1610612753,Orlando Magic,4,6,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-173,178,1,1,20151101,CHI,ORL,30999
31000,Shot Chart Detail,21500043,474,203894,Shabazz Napier,1610612753,Orlando Magic,4,3,36,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,6,111,1,1,20151101,CHI,ORL,31000
31001,Shot Chart Detail,21500064,427,203894,Shabazz Napier,1610612753,Orlando Magic,4,10,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-12,257,1,0,20151104,HOU,ORL,31001
31002,Shot Chart Detail,21500064,599,203894,Shabazz Napier,1610612753,Orlando Magic,5,2,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,133,121,1,1,20151104,HOU,ORL,31002
31003,Shot Chart Detail,21500064,631,203894,Shabazz Napier,1610612753,Orlando Magic,5,0,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,33,1,0,20151104,HOU,ORL,31003
31004,Shot Chart Detail,21500075,254,203894,Shabazz Napier,1610612753,Orlando Magic,2,3,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-92,188,1,1,20151106,ORL,TOR,31004
31005,Shot Chart Detail,21500075,342,203894,Shabazz Napier,1610612753,Orlando Magic,3,7,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,16,1,0,20151106,ORL,TOR,31005
31006,Shot Chart Detail,21500075,351,203894,Shabazz Napier,1610612753,Orlando Magic,3,6,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,210,1,1,20151106,ORL,TOR,31006
31007,Shot Chart Detail,21500075,455,203894,Shabazz Napier,1610612753,Orlando Magic,4,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,232,1,0,20151106,ORL,TOR,31007
31008,Shot Chart Detail,21500087,82,203894,Shabazz Napier,1610612753,Orlando Magic,1,3,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,27,188,1,0,20151107,PHI,ORL,31008
31009,Shot Chart Detail,21500099,490,203894,Shabazz Napier,1610612753,Orlando Magic,4,0,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,242,1,0,20151109,IND,ORL,31009
31010,Shot Chart Detail,21500114,71,203894,Shabazz Napier,1610612753,Orlando Magic,1,4,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,94,237,1,1,20151111,ORL,LAL,31010
31011,Shot Chart Detail,21500114,84,203894,Shabazz Napier,1610612753,Orlando Magic,1,2,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-97,228,1,0,20151111,ORL,LAL,31011
31012,Shot Chart Detail,21500114,160,203894,Shabazz Napier,1610612753,Orlando Magic,2,7,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,18,1,1,20151111,ORL,LAL,31012
31013,Shot Chart Detail,21500114,174,203894,Shabazz Napier,1610612753,Orlando Magic,2,6,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,37,180,1,0,20151111,ORL,LAL,31013
