,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
100462,Shot Chart Detail,21500060,214,1626154,RJ Hunter,1610612738,Boston Celtics,2,5,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-197,-16,1,1,20151104,IND,BOS
100463,Shot Chart Detail,21500060,458,1626154,RJ Hunter,1610612738,Boston Celtics,4,9,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,75,1,0,20151104,IND,BOS
100464,Shot Chart Detail,21500076,524,1626154,RJ Hunter,1610612738,Boston Celtics,4,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,166,210,1,0,20151106,BOS,WAS
100465,Shot Chart Detail,21500076,543,1626154,RJ Hunter,1610612738,Boston Celtics,4,2,8,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-74,31,1,0,20151106,BOS,WAS
100466,Shot Chart Detail,21500076,577,1626154,RJ Hunter,1610612738,Boston Celtics,4,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,215,141,1,0,20151106,BOS,WAS
100467,Shot Chart Detail,21500110,118,1626154,RJ Hunter,1610612738,Boston Celtics,2,11,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,26,1,1,20151110,MIL,BOS
100468,Shot Chart Detail,21500110,156,1626154,RJ Hunter,1610612738,Boston Celtics,2,7,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,210,1,0,20151110,MIL,BOS
100469,Shot Chart Detail,21500110,366,1626154,RJ Hunter,1610612738,Boston Celtics,3,2,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-73,170,1,1,20151110,MIL,BOS
100470,Shot Chart Detail,21500110,445,1626154,RJ Hunter,1610612738,Boston Celtics,4,5,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,-6,1,0,20151110,MIL,BOS
100471,Shot Chart Detail,21500110,452,1626154,RJ Hunter,1610612738,Boston Celtics,4,5,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,53,159,1,1,20151110,MIL,BOS
100472,Shot Chart Detail,21500116,121,1626154,RJ Hunter,1610612738,Boston Celtics,1,0,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,7,1,0,20151111,BOS,IND
100473,Shot Chart Detail,21500116,139,1626154,RJ Hunter,1610612738,Boston Celtics,2,11,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-6,1,0,20151111,BOS,IND
