,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
97824,Shot Chart Detail,21500003,167,2738,Andre Iguodala,1610612744,Golden State Warriors,2,8,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,0,20151027,GSW,NOP
97825,Shot Chart Detail,21500003,243,2738,Andre Iguodala,1610612744,Golden State Warriors,2,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-187,203,1,0,20151027,GSW,NOP
97826,Shot Chart Detail,21500003,460,2738,Andre Iguodala,1610612744,Golden State Warriors,4,11,3,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151027,GSW,NOP
97827,Shot Chart Detail,21500030,154,2738,Andre Iguodala,1610612744,Golden State Warriors,1,0,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-96,111,1,0,20151030,HOU,GSW
97828,Shot Chart Detail,21500030,171,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,134,1,0,20151030,HOU,GSW
97829,Shot Chart Detail,21500030,175,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,24,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,18,1,1,20151030,HOU,GSW
97830,Shot Chart Detail,21500030,191,2738,Andre Iguodala,1610612744,Golden State Warriors,2,9,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151030,HOU,GSW
97831,Shot Chart Detail,21500030,248,2738,Andre Iguodala,1610612744,Golden State Warriors,2,4,37,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20151030,HOU,GSW
97832,Shot Chart Detail,21500030,280,2738,Andre Iguodala,1610612744,Golden State Warriors,2,1,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,2,1,0,20151030,HOU,GSW
97833,Shot Chart Detail,21500030,371,2738,Andre Iguodala,1610612744,Golden State Warriors,3,5,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,180,1,0,20151030,HOU,GSW
97834,Shot Chart Detail,21500030,383,2738,Andre Iguodala,1610612744,Golden State Warriors,3,4,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,23,1,1,20151030,HOU,GSW
97835,Shot Chart Detail,21500030,502,2738,Andre Iguodala,1610612744,Golden State Warriors,4,6,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,175,1,1,20151030,HOU,GSW
97836,Shot Chart Detail,21500035,75,2738,Andre Iguodala,1610612744,Golden State Warriors,1,5,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20151031,NOP,GSW
97837,Shot Chart Detail,21500035,113,2738,Andre Iguodala,1610612744,Golden State Warriors,1,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,134,1,1,20151031,NOP,GSW
97838,Shot Chart Detail,21500035,166,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,12,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151031,NOP,GSW
97839,Shot Chart Detail,21500035,393,2738,Andre Iguodala,1610612744,Golden State Warriors,3,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-125,90,1,0,20151031,NOP,GSW
97841,Shot Chart Detail,21500035,454,2738,Andre Iguodala,1610612744,Golden State Warriors,4,9,8,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,3,1,0,20151031,NOP,GSW
97842,Shot Chart Detail,21500051,77,2738,Andre Iguodala,1610612744,Golden State Warriors,1,4,11,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,18,1,1,20151102,GSW,MEM
97843,Shot Chart Detail,21500051,87,2738,Andre Iguodala,1610612744,Golden State Warriors,1,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-181,169,1,0,20151102,GSW,MEM
97844,Shot Chart Detail,21500051,96,2738,Andre Iguodala,1610612744,Golden State Warriors,1,2,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,31,1,0,20151102,GSW,MEM
97845,Shot Chart Detail,21500051,130,2738,Andre Iguodala,1610612744,Golden State Warriors,2,11,36,Missed Shot,Step Back Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,0,20151102,GSW,MEM
97846,Shot Chart Detail,21500051,147,2738,Andre Iguodala,1610612744,Golden State Warriors,2,9,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151102,GSW,MEM
97847,Shot Chart Detail,21500051,163,2738,Andre Iguodala,1610612744,Golden State Warriors,2,7,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-168,95,1,1,20151102,GSW,MEM
97848,Shot Chart Detail,21500051,376,2738,Andre Iguodala,1610612744,Golden State Warriors,3,2,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,190,1,0,20151102,GSW,MEM
97849,Shot Chart Detail,21500051,411,2738,Andre Iguodala,1610612744,Golden State Warriors,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,244,1,0,20151102,GSW,MEM
97850,Shot Chart Detail,21500069,108,2738,Andre Iguodala,1610612744,Golden State Warriors,1,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-102,257,1,0,20151104,GSW,LAC
97851,Shot Chart Detail,21500069,132,2738,Andre Iguodala,1610612744,Golden State Warriors,1,0,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-86,185,1,1,20151104,GSW,LAC
97852,Shot Chart Detail,21500069,153,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,79,159,1,1,20151104,GSW,LAC
97853,Shot Chart Detail,21500069,278,2738,Andre Iguodala,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,42,195,375,1,0,20151104,GSW,LAC
97854,Shot Chart Detail,21500069,352,2738,Andre Iguodala,1610612744,Golden State Warriors,3,4,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,26,1,0,20151104,GSW,LAC
97855,Shot Chart Detail,21500069,401,2738,Andre Iguodala,1610612744,Golden State Warriors,3,0,1,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-43,65,1,0,20151104,GSW,LAC
97856,Shot Chart Detail,21500069,516,2738,Andre Iguodala,1610612744,Golden State Warriors,4,1,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,219,1,0,20151104,GSW,LAC
97857,Shot Chart Detail,21500083,153,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,16,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151106,GSW,DEN
97858,Shot Chart Detail,21500083,376,2738,Andre Iguodala,1610612744,Golden State Warriors,3,1,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-117,178,1,0,20151106,GSW,DEN
97859,Shot Chart Detail,21500083,404,2738,Andre Iguodala,1610612744,Golden State Warriors,4,11,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,65,1,0,20151106,GSW,DEN
97860,Shot Chart Detail,21500092,113,2738,Andre Iguodala,1610612744,Golden State Warriors,1,2,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,36,1,1,20151107,SAC,GSW
97861,Shot Chart Detail,21500092,131,2738,Andre Iguodala,1610612744,Golden State Warriors,1,0,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151107,SAC,GSW
97862,Shot Chart Detail,21500092,159,2738,Andre Iguodala,1610612744,Golden State Warriors,2,9,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-66,80,1,1,20151107,SAC,GSW
97863,Shot Chart Detail,21500092,178,2738,Andre Iguodala,1610612744,Golden State Warriors,2,7,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,9,1,1,20151107,SAC,GSW
97864,Shot Chart Detail,21500092,380,2738,Andre Iguodala,1610612744,Golden State Warriors,3,1,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,11,1,1,20151107,SAC,GSW
97865,Shot Chart Detail,21500092,397,2738,Andre Iguodala,1610612744,Golden State Warriors,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,202,18,1,0,20151107,SAC,GSW
97866,Shot Chart Detail,21500092,417,2738,Andre Iguodala,1610612744,Golden State Warriors,4,9,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,3,1,0,20151107,SAC,GSW
97867,Shot Chart Detail,21500092,489,2738,Andre Iguodala,1610612744,Golden State Warriors,4,3,29,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,1,20151107,SAC,GSW
97868,Shot Chart Detail,21500104,43,2738,Andre Iguodala,1610612744,Golden State Warriors,1,5,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-112,115,1,0,20151109,GSW,DET
97869,Shot Chart Detail,21500104,108,2738,Andre Iguodala,1610612744,Golden State Warriors,1,0,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,259,1,1,20151109,GSW,DET
97870,Shot Chart Detail,21500104,116,2738,Andre Iguodala,1610612744,Golden State Warriors,2,11,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-173,120,1,0,20151109,GSW,DET
97871,Shot Chart Detail,21500104,129,2738,Andre Iguodala,1610612744,Golden State Warriors,2,9,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151109,GSW,DET
97872,Shot Chart Detail,21500104,198,2738,Andre Iguodala,1610612744,Golden State Warriors,2,3,25,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,18,1,0,20151109,GSW,DET
97873,Shot Chart Detail,21500104,201,2738,Andre Iguodala,1610612744,Golden State Warriors,2,2,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,23,1,1,20151109,GSW,DET
97874,Shot Chart Detail,21500104,226,2738,Andre Iguodala,1610612744,Golden State Warriors,2,1,11,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,1,20151109,GSW,DET
97875,Shot Chart Detail,21500104,340,2738,Andre Iguodala,1610612744,Golden State Warriors,3,2,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,16,1,0,20151109,GSW,DET
97876,Shot Chart Detail,21500104,342,2738,Andre Iguodala,1610612744,Golden State Warriors,3,2,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,8,1,0,20151109,GSW,DET
97877,Shot Chart Detail,21500104,392,2738,Andre Iguodala,1610612744,Golden State Warriors,4,9,50,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151109,GSW,DET
97878,Shot Chart Detail,21500104,460,2738,Andre Iguodala,1610612744,Golden State Warriors,4,2,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,123,61,1,0,20151109,GSW,DET
97879,Shot Chart Detail,21500120,71,2738,Andre Iguodala,1610612744,Golden State Warriors,1,4,9,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151111,MEM,GSW
97880,Shot Chart Detail,21500120,99,2738,Andre Iguodala,1610612744,Golden State Warriors,1,1,57,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-11,1,1,20151111,MEM,GSW
97881,Shot Chart Detail,21500120,141,2738,Andre Iguodala,1610612744,Golden State Warriors,2,10,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,210,1,1,20151111,MEM,GSW
97882,Shot Chart Detail,21500120,153,2738,Andre Iguodala,1610612744,Golden State Warriors,2,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,173,174,1,1,20151111,MEM,GSW
97883,Shot Chart Detail,21500120,382,2738,Andre Iguodala,1610612744,Golden State Warriors,3,4,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151111,MEM,GSW
97884,Shot Chart Detail,21500120,453,2738,Andre Iguodala,1610612744,Golden State Warriors,4,11,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,155,141,1,0,20151111,MEM,GSW
97885,Shot Chart Detail,21500120,547,2738,Andre Iguodala,1610612744,Golden State Warriors,4,2,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,214,1,1,20151111,MEM,GSW
97886,Shot Chart Detail,21500120,557,2738,Andre Iguodala,1610612744,Golden State Warriors,4,1,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,146,141,1,1,20151111,MEM,GSW
97887,Shot Chart Detail,21500120,565,2738,Andre Iguodala,1610612744,Golden State Warriors,4,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,32,244,1,0,20151111,MEM,GSW
97888,Shot Chart Detail,21500125,88,2738,Andre Iguodala,1610612744,Golden State Warriors,1,3,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,46,1,1,20151112,MIN,GSW
97889,Shot Chart Detail,21500125,144,2738,Andre Iguodala,1610612744,Golden State Warriors,2,9,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,68,159,1,0,20151112,MIN,GSW
97890,Shot Chart Detail,21500125,358,2738,Andre Iguodala,1610612744,Golden State Warriors,3,3,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,8,1,0,20151112,MIN,GSW
97891,Shot Chart Detail,21500125,376,2738,Andre Iguodala,1610612744,Golden State Warriors,3,1,27,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0,154,1,0,20151112,MIN,GSW
97892,Shot Chart Detail,21500125,382,2738,Andre Iguodala,1610612744,Golden State Warriors,3,0,44,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,36,1,0,20151112,MIN,GSW
97894,Shot Chart Detail,21500144,48,2738,Andre Iguodala,1610612744,Golden State Warriors,1,5,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,8,1,0,20151114,GSW,BKN
97895,Shot Chart Detail,21500144,57,2738,Andre Iguodala,1610612744,Golden State Warriors,1,4,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,24,164,1,0,20151114,GSW,BKN
97896,Shot Chart Detail,21500144,63,2738,Andre Iguodala,1610612744,Golden State Warriors,1,3,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20151114,GSW,BKN
97897,Shot Chart Detail,21500144,78,2738,Andre Iguodala,1610612744,Golden State Warriors,1,1,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,198,1,1,20151114,GSW,BKN
97898,Shot Chart Detail,21500144,88,2738,Andre Iguodala,1610612744,Golden State Warriors,1,0,47,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,0,20151114,GSW,BKN
97899,Shot Chart Detail,21500144,105,2738,Andre Iguodala,1610612744,Golden State Warriors,2,11,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,0,1,1,20151114,GSW,BKN
97900,Shot Chart Detail,21500144,135,2738,Andre Iguodala,1610612744,Golden State Warriors,2,7,17,Made Shot,Pullup Bank shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,242,1,1,20151114,GSW,BKN
