,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
100706,Shot Chart Detail,21500001,141,203382,Aron Baynes,1610612765,Detroit Pistons,2,9,56,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,11,1,0,20151027,ATL,DET,100706
100707,Shot Chart Detail,21500001,364,203382,Aron Baynes,1610612765,Detroit Pistons,4,11,44,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151027,ATL,DET,100707
100708,Shot Chart Detail,21500001,372,203382,Aron Baynes,1610612765,Detroit Pistons,4,11,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151027,ATL,DET,100708
100709,Shot Chart Detail,21500001,394,203382,Aron Baynes,1610612765,Detroit Pistons,4,8,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,11,1,1,20151027,ATL,DET,100709
100710,Shot Chart Detail,21500001,412,203382,Aron Baynes,1610612765,Detroit Pistons,4,7,10,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,0,20151027,ATL,DET,100710
100711,Shot Chart Detail,21500007,109,203382,Aron Baynes,1610612765,Detroit Pistons,2,10,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,DET,UTA,100711
100712,Shot Chart Detail,21500007,112,203382,Aron Baynes,1610612765,Detroit Pistons,2,10,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,41,1,0,20151028,DET,UTA,100712
100713,Shot Chart Detail,21500007,147,203382,Aron Baynes,1610612765,Detroit Pistons,2,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,-1,1,0,20151028,DET,UTA,100713
100714,Shot Chart Detail,21500007,366,203382,Aron Baynes,1610612765,Detroit Pistons,4,10,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,84,72,1,0,20151028,DET,UTA,100714
100715,Shot Chart Detail,21500025,115,203382,Aron Baynes,1610612765,Detroit Pistons,1,0,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151030,DET,CHI,100715
100716,Shot Chart Detail,21500025,145,203382,Aron Baynes,1610612765,Detroit Pistons,2,10,6,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,0,1,0,20151030,DET,CHI,100716
100717,Shot Chart Detail,21500025,165,203382,Aron Baynes,1610612765,Detroit Pistons,2,8,23,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-56,0,1,1,20151030,DET,CHI,100717
100718,Shot Chart Detail,21500025,426,203382,Aron Baynes,1610612765,Detroit Pistons,4,8,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,0,20151030,DET,CHI,100718
100719,Shot Chart Detail,21500054,133,203382,Aron Baynes,1610612765,Detroit Pistons,2,8,37,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,3,1,0,20151103,DET,IND,100719
100720,Shot Chart Detail,21500082,392,203382,Aron Baynes,1610612765,Detroit Pistons,4,11,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20151106,PHX,DET,100720
100721,Shot Chart Detail,21500098,152,203382,Aron Baynes,1610612765,Detroit Pistons,2,9,29,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-12,33,1,1,20151108,POR,DET,100721
100722,Shot Chart Detail,21500104,150,203382,Aron Baynes,1610612765,Detroit Pistons,2,8,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,60,65,1,1,20151109,GSW,DET,100722
100723,Shot Chart Detail,21500104,173,203382,Aron Baynes,1610612765,Detroit Pistons,2,6,10,Missed Shot,No Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,0,20151109,GSW,DET,100723
100724,Shot Chart Detail,21500122,167,203382,Aron Baynes,1610612765,Detroit Pistons,2,7,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-7,146,1,0,20151111,SAC,DET,100724
100725,Shot Chart Detail,21500122,397,203382,Aron Baynes,1610612765,Detroit Pistons,4,10,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-66,36,1,0,20151111,SAC,DET,100725
100726,Shot Chart Detail,21500122,401,203382,Aron Baynes,1610612765,Detroit Pistons,4,9,42,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,23,1,1,20151111,SAC,DET,100726
100727,Shot Chart Detail,21500138,148,203382,Aron Baynes,1610612765,Detroit Pistons,2,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-88,8,1,1,20151114,LAC,DET,100727
100728,Shot Chart Detail,21500138,170,203382,Aron Baynes,1610612765,Detroit Pistons,2,6,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20151114,LAC,DET,100728
100729,Shot Chart Detail,21500138,368,203382,Aron Baynes,1610612765,Detroit Pistons,3,2,11,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151114,LAC,DET,100729
100730,Shot Chart Detail,21500138,373,203382,Aron Baynes,1610612765,Detroit Pistons,3,1,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-6,183,1,0,20151114,LAC,DET,100730
100731,Shot Chart Detail,21500138,497,203382,Aron Baynes,1610612765,Detroit Pistons,4,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,11,1,1,20151114,LAC,DET,100731
100732,Shot Chart Detail,21500151,86,203382,Aron Baynes,1610612765,Detroit Pistons,1,3,16,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,38,1,1,20151115,LAL,DET,100732
