,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
19786,Shot Chart Detail,21500199,94,201580,JaVale McGee,1610612742,Dallas Mavericks,1,2,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20151122,OKC,DAL,19786
19787,Shot Chart Detail,21500199,98,201580,JaVale McGee,1610612742,Dallas Mavericks,1,1,28,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,41,1,1,20151122,OKC,DAL,19787
19788,Shot Chart Detail,21500199,104,201580,JaVale McGee,1610612742,Dallas Mavericks,1,1,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151122,OKC,DAL,19788
19789,Shot Chart Detail,21500199,121,201580,JaVale McGee,1610612742,Dallas Mavericks,2,11,20,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20151122,OKC,DAL,19789
19790,Shot Chart Detail,21500199,140,201580,JaVale McGee,1610612742,Dallas Mavericks,2,9,11,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,0,20151122,OKC,DAL,19790
19791,Shot Chart Detail,21500224,85,201580,JaVale McGee,1610612742,Dallas Mavericks,1,3,36,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,14,1,0,20151125,SAS,DAL,19791
19792,Shot Chart Detail,21500224,96,201580,JaVale McGee,1610612742,Dallas Mavericks,1,2,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151125,SAS,DAL,19792
19793,Shot Chart Detail,21500224,106,201580,JaVale McGee,1610612742,Dallas Mavericks,1,1,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,153,82,1,1,20151125,SAS,DAL,19793
19794,Shot Chart Detail,21500224,128,201580,JaVale McGee,1610612742,Dallas Mavericks,2,11,19,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,16,1,0,20151125,SAS,DAL,19794
19795,Shot Chart Detail,21500224,140,201580,JaVale McGee,1610612742,Dallas Mavericks,2,10,29,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,0,20151125,SAS,DAL,19795
