,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
7142,Shot Chart Detail,21500048,393,202338,Kevin Seraphin,1610612752,New York Knicks,4,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-91,134,1,0,20151102,NYK,SAS
7143,Shot Chart Detail,21500048,396,202338,Kevin Seraphin,1610612752,New York Knicks,4,9,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-4,144,1,1,20151102,NYK,SAS
7144,Shot Chart Detail,21500048,491,202338,Kevin Seraphin,1610612752,New York Knicks,4,1,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,2,1,0,20151102,NYK,SAS
7145,Shot Chart Detail,21500063,70,202338,Kevin Seraphin,1610612752,New York Knicks,1,5,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,132,52,1,1,20151104,CLE,NYK
7146,Shot Chart Detail,21500063,82,202338,Kevin Seraphin,1610612752,New York Knicks,1,3,23,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151104,CLE,NYK
7147,Shot Chart Detail,21500063,349,202338,Kevin Seraphin,1610612752,New York Knicks,3,5,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,23,1,0,20151104,CLE,NYK
7148,Shot Chart Detail,21500063,370,202338,Kevin Seraphin,1610612752,New York Knicks,3,3,41,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,104,46,1,0,20151104,CLE,NYK
7149,Shot Chart Detail,21500095,126,202338,Kevin Seraphin,1610612752,New York Knicks,1,1,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-48,165,1,0,20151108,NYK,LAL
7150,Shot Chart Detail,21500095,139,202338,Kevin Seraphin,1610612752,New York Knicks,1,0,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-56,165,1,0,20151108,NYK,LAL
7151,Shot Chart Detail,21500095,155,202338,Kevin Seraphin,1610612752,New York Knicks,2,10,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,0,20151108,NYK,LAL
7152,Shot Chart Detail,21500109,169,202338,Kevin Seraphin,1610612752,New York Knicks,2,9,59,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,109,3,1,1,20151110,TOR,NYK
7153,Shot Chart Detail,21500109,197,202338,Kevin Seraphin,1610612752,New York Knicks,2,7,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,9,200,1,0,20151110,TOR,NYK
7154,Shot Chart Detail,21500109,418,202338,Kevin Seraphin,1610612752,New York Knicks,3,1,15,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,7,1,0,20151110,TOR,NYK
7155,Shot Chart Detail,21500113,156,202338,Kevin Seraphin,1610612752,New York Knicks,2,8,30,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,27,62,1,1,20151111,CHA,NYK
7156,Shot Chart Detail,21500145,330,202338,Kevin Seraphin,1610612752,New York Knicks,3,4,17,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151115,NYK,NOP
