,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
6285,6294,Shot Chart Detail,21500010,152,1891,Jason Terry,1610612745,Houston Rockets,2,9,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,61,252,1,0,20151028,HOU,DEN,6294
6286,6295,Shot Chart Detail,21500041,183,1891,Jason Terry,1610612745,Houston Rockets,2,8,43,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,2,1,1,20151101,MIA,HOU,6295
6287,6296,Shot Chart Detail,21500041,192,1891,Jason Terry,1610612745,Houston Rockets,2,7,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-233,62,1,0,20151101,MIA,HOU,6296
6288,6297,Shot Chart Detail,21500041,229,1891,Jason Terry,1610612745,Houston Rockets,2,5,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,164,1,0,20151101,MIA,HOU,6297
6289,6298,Shot Chart Detail,21500064,376,1891,Jason Terry,1610612745,Houston Rockets,3,3,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,109,21,1,1,20151104,HOU,ORL,6298
6290,6299,Shot Chart Detail,21500084,113,1891,Jason Terry,1610612745,Houston Rockets,1,2,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,31,1,0,20151106,SAC,HOU,6299
6291,6300,Shot Chart Detail,21500084,151,1891,Jason Terry,1610612745,Houston Rockets,1,0,16,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-165,65,1,1,20151106,SAC,HOU,6300
6292,6301,Shot Chart Detail,21500084,413,1891,Jason Terry,1610612745,Houston Rockets,3,2,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,31,1,0,20151106,SAC,HOU,6301
6293,6302,Shot Chart Detail,21500093,122,1891,Jason Terry,1610612745,Houston Rockets,1,1,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,3,1,1,20151107,LAC,HOU,6302
6294,6303,Shot Chart Detail,21500093,139,1891,Jason Terry,1610612745,Houston Rockets,2,11,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,102,247,1,0,20151107,LAC,HOU,6303
6295,6304,Shot Chart Detail,21500093,152,1891,Jason Terry,1610612745,Houston Rockets,2,9,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,224,1,0,20151107,LAC,HOU,6304
6296,6305,Shot Chart Detail,21500093,424,1891,Jason Terry,1610612745,Houston Rockets,4,8,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-74,183,1,0,20151107,LAC,HOU,6305
6297,6306,Shot Chart Detail,21500119,155,1891,Jason Terry,1610612745,Houston Rockets,1,0,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-230,85,1,0,20151111,HOU,BKN,6306
6298,6307,Shot Chart Detail,21500136,413,1891,Jason Terry,1610612745,Houston Rockets,3,3,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,7,1,1,20151113,DEN,HOU,6307
6299,6308,Shot Chart Detail,21500136,436,1891,Jason Terry,1610612745,Houston Rockets,3,1,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,174,1,0,20151113,DEN,HOU,6308
6300,6309,Shot Chart Detail,21500136,472,1891,Jason Terry,1610612745,Houston Rockets,4,9,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-1,1,1,20151113,DEN,HOU,6309
6301,6310,Shot Chart Detail,21500136,499,1891,Jason Terry,1610612745,Houston Rockets,4,7,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,7,1,1,20151113,DEN,HOU,6310
6302,6311,Shot Chart Detail,21500136,553,1891,Jason Terry,1610612745,Houston Rockets,4,2,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,3,1,0,20151113,DEN,HOU,6311
6303,6312,Shot Chart Detail,21500136,563,1891,Jason Terry,1610612745,Houston Rockets,4,1,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,181,164,1,0,20151113,DEN,HOU,6312
6304,6313,Shot Chart Detail,21500140,143,1891,Jason Terry,1610612745,Houston Rockets,1,0,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,223,87,1,0,20151114,HOU,DAL,6313
6305,6314,Shot Chart Detail,21500140,246,1891,Jason Terry,1610612745,Houston Rockets,2,3,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,183,1,1,20151114,HOU,DAL,6314
6306,6315,Shot Chart Detail,21500140,266,1891,Jason Terry,1610612745,Houston Rockets,2,1,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,214,1,0,20151114,HOU,DAL,6315
6307,6316,Shot Chart Detail,21500140,378,1891,Jason Terry,1610612745,Houston Rockets,3,3,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,80,1,1,20151114,HOU,DAL,6316
6308,6317,Shot Chart Detail,21500140,422,1891,Jason Terry,1610612745,Houston Rockets,4,11,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,126,1,1,20151114,HOU,DAL,6317
6309,6318,Shot Chart Detail,21500140,460,1891,Jason Terry,1610612745,Houston Rockets,4,7,52,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-20,61,1,1,20151114,HOU,DAL,6318
6310,6319,Shot Chart Detail,21500140,478,1891,Jason Terry,1610612745,Houston Rockets,4,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,120,208,1,1,20151114,HOU,DAL,6319
6311,6320,Shot Chart Detail,21500140,504,1891,Jason Terry,1610612745,Houston Rockets,4,4,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,228,1,0,20151114,HOU,DAL,6320
6312,6321,Shot Chart Detail,21500140,553,1891,Jason Terry,1610612745,Houston Rockets,4,1,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-16,1,0,20151114,HOU,DAL,6321
6313,6322,Shot Chart Detail,21500140,561,1891,Jason Terry,1610612745,Houston Rockets,4,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,132,242,1,1,20151114,HOU,DAL,6322
6314,6323,Shot Chart Detail,21500154,86,1891,Jason Terry,1610612745,Houston Rockets,1,2,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,2,1,0,20151116,HOU,BOS,6323
6315,6324,Shot Chart Detail,21500154,215,1891,Jason Terry,1610612745,Houston Rockets,2,6,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,7,1,0,20151116,HOU,BOS,6324
6316,6325,Shot Chart Detail,21500154,387,1891,Jason Terry,1610612745,Houston Rockets,3,4,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,-6,1,1,20151116,HOU,BOS,6325
6317,6326,Shot Chart Detail,21500154,432,1891,Jason Terry,1610612745,Houston Rockets,3,0,50,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-47,87,1,0,20151116,HOU,BOS,6326
6318,6327,Shot Chart Detail,21500170,44,1891,Jason Terry,1610612745,Houston Rockets,1,7,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,120,1,0,20151118,HOU,POR,6327
6319,6328,Shot Chart Detail,21500170,289,1891,Jason Terry,1610612745,Houston Rockets,3,10,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-5,1,1,20151118,HOU,POR,6328
6320,6329,Shot Chart Detail,21500170,427,1891,Jason Terry,1610612745,Houston Rockets,4,9,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,91,115,1,1,20151118,HOU,POR,6329
6321,6330,Shot Chart Detail,21500180,6,1891,Jason Terry,1610612745,Houston Rockets,1,10,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,182,141,1,1,20151120,MEM,HOU,6330
6322,6331,Shot Chart Detail,21500180,45,1891,Jason Terry,1610612745,Houston Rockets,1,6,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-127,116,1,0,20151120,MEM,HOU,6331
6323,6332,Shot Chart Detail,21500180,241,1891,Jason Terry,1610612745,Houston Rockets,2,2,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,-6,1,0,20151120,MEM,HOU,6332
6324,6333,Shot Chart Detail,21500180,543,1891,Jason Terry,1610612745,Houston Rockets,4,1,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,134,1,0,20151120,MEM,HOU,6333
6325,6334,Shot Chart Detail,21500180,546,1891,Jason Terry,1610612745,Houston Rockets,4,1,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,4,239,1,0,20151120,MEM,HOU,6334
6326,6335,Shot Chart Detail,21500194,16,1891,Jason Terry,1610612745,Houston Rockets,1,9,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,46,115,1,0,20151121,HOU,NYK,6335
