,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
156782,Shot Chart Detail,21500017,31,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,8,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,31,1,0,20151028,LAL,MIN,156782
156783,Shot Chart Detail,21500017,231,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,2,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-58,183,1,1,20151028,LAL,MIN,156783
156784,Shot Chart Detail,21500017,264,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,0,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,1,20151028,LAL,MIN,156784
156785,Shot Chart Detail,21500017,296,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,10,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,0,1,0,20151028,LAL,MIN,156785
156786,Shot Chart Detail,21500029,268,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,1,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,3,1,1,20151030,DEN,MIN,156786
156787,Shot Chart Detail,21500029,364,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,6,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-92,178,1,0,20151030,DEN,MIN,156787
156788,Shot Chart Detail,21500029,542,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,5,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-117,110,1,0,20151030,DEN,MIN,156788
156789,Shot Chart Detail,21500050,25,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-130,170,1,0,20151102,MIN,POR,156789
156790,Shot Chart Detail,21500050,28,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,8,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,74,190,1,0,20151102,MIN,POR,156790
156791,Shot Chart Detail,21500050,483,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,6,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-125,36,1,0,20151102,MIN,POR,156791
156792,Shot Chart Detail,21500071,308,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,6,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,21,1,0,20151105,MIN,MIA,156792
156793,Shot Chart Detail,21500085,13,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,138,156,1,1,20151107,CHI,MIN,156793
