,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
109487,Shot Chart Detail,21500007,71,203504,Trey Burke,1610612762,Utah Jazz,1,2,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,155,70,1,0,20151028,DET,UTA
109488,Shot Chart Detail,21500007,110,203504,Trey Burke,1610612762,Utah Jazz,2,10,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,0,20151028,DET,UTA
109489,Shot Chart Detail,21500023,103,203504,Trey Burke,1610612762,Utah Jazz,1,3,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,15,193,1,1,20151030,PHI,UTA
109490,Shot Chart Detail,21500023,109,203504,Trey Burke,1610612762,Utah Jazz,1,3,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20151030,PHI,UTA
109491,Shot Chart Detail,21500023,111,203504,Trey Burke,1610612762,Utah Jazz,1,2,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-125,120,1,0,20151030,PHI,UTA
109492,Shot Chart Detail,21500023,145,203504,Trey Burke,1610612762,Utah Jazz,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-20,183,1,0,20151030,PHI,UTA
109493,Shot Chart Detail,21500023,170,203504,Trey Burke,1610612762,Utah Jazz,2,10,1,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,38,1,0,20151030,PHI,UTA
109494,Shot Chart Detail,21500023,193,203504,Trey Burke,1610612762,Utah Jazz,2,7,20,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-17,124,1,1,20151030,PHI,UTA
109495,Shot Chart Detail,21500023,196,203504,Trey Burke,1610612762,Utah Jazz,2,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-109,80,1,0,20151030,PHI,UTA
109496,Shot Chart Detail,21500023,407,203504,Trey Burke,1610612762,Utah Jazz,3,0,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-127,115,1,1,20151030,PHI,UTA
109497,Shot Chart Detail,21500023,435,203504,Trey Burke,1610612762,Utah Jazz,4,10,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,195,1,0,20151030,PHI,UTA
109498,Shot Chart Detail,21500023,498,203504,Trey Burke,1610612762,Utah Jazz,4,5,21,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20151030,PHI,UTA
109499,Shot Chart Detail,21500033,72,203504,Trey Burke,1610612762,Utah Jazz,1,4,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,41,1,1,20151031,IND,UTA
109500,Shot Chart Detail,21500033,93,203504,Trey Burke,1610612762,Utah Jazz,1,3,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,38,124,1,1,20151031,IND,UTA
109501,Shot Chart Detail,21500033,101,203504,Trey Burke,1610612762,Utah Jazz,1,2,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,185,1,0,20151031,IND,UTA
109502,Shot Chart Detail,21500033,107,203504,Trey Burke,1610612762,Utah Jazz,1,1,52,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20151031,IND,UTA
109503,Shot Chart Detail,21500033,333,203504,Trey Burke,1610612762,Utah Jazz,3,4,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,156,1,1,20151031,IND,UTA
109504,Shot Chart Detail,21500033,340,203504,Trey Burke,1610612762,Utah Jazz,3,3,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,0,20151031,IND,UTA
109505,Shot Chart Detail,21500033,375,203504,Trey Burke,1610612762,Utah Jazz,3,0,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20151031,IND,UTA
109507,Shot Chart Detail,21500033,393,203504,Trey Burke,1610612762,Utah Jazz,4,10,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-6,1,1,20151031,IND,UTA
