,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
196400,Shot Chart Detail,21500017,115,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,1,1,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,193,1,1,20151028,LAL,MIN
196401,Shot Chart Detail,21500017,241,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,1,44,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,8,1,1,20151028,LAL,MIN
196402,Shot Chart Detail,21500017,247,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,1,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,225,134,1,0,20151028,LAL,MIN
196403,Shot Chart Detail,21500017,414,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,3,2,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,11,1,1,20151028,LAL,MIN
196404,Shot Chart Detail,21500017,428,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,3,1,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,-21,1,0,20151028,LAL,MIN
196405,Shot Chart Detail,21500029,80,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,1,3,29,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-34,51,1,1,20151030,DEN,MIN
196406,Shot Chart Detail,21500029,139,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,10,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,31,1,0,20151030,DEN,MIN
196407,Shot Chart Detail,21500029,153,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,8,52,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,7,1,0,20151030,DEN,MIN
196408,Shot Chart Detail,21500029,432,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,3,1,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,205,146,1,0,20151030,DEN,MIN
196409,Shot Chart Detail,21500029,489,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,4,9,2,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,21,1,0,20151030,DEN,MIN
196410,Shot Chart Detail,21500050,156,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,9,16,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,13,1,1,20151102,MIN,POR
196411,Shot Chart Detail,21500050,169,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,8,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-14,75,1,0,20151102,MIN,POR
196412,Shot Chart Detail,21500050,171,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,8,7,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,0,20151102,MIN,POR
196413,Shot Chart Detail,21500050,175,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,7,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20151102,MIN,POR
196414,Shot Chart Detail,21500050,440,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,4,8,41,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,46,1,0,20151102,MIN,POR
196415,Shot Chart Detail,21500071,154,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,8,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,0,20151105,MIN,MIA
196416,Shot Chart Detail,21500071,161,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,8,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,38,1,0,20151105,MIN,MIA
196417,Shot Chart Detail,21500071,163,203498,Shabazz Muhammad,1610612750,Minnesota Timberwolves,2,8,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1,20151105,MIN,MIA
