,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
60798,Shot Chart Detail,21500012,3,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,11,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-17,77,1,0,20151028,MIL,NYK
60799,Shot Chart Detail,21500012,11,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,10,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,13,1,0,20151028,MIL,NYK
60800,Shot Chart Detail,21500012,16,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,10,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,0,20151028,MIL,NYK
60801,Shot Chart Detail,21500012,28,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,9,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1,20151028,MIL,NYK
60802,Shot Chart Detail,21500012,32,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,8,56,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151028,MIL,NYK
60803,Shot Chart Detail,21500012,48,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,7,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-22,144,1,0,20151028,MIL,NYK
60804,Shot Chart Detail,21500012,53,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,7,22,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,4,1,0,20151028,MIL,NYK
60805,Shot Chart Detail,21500012,79,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,5,38,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-119,-5,1,0,20151028,MIL,NYK
60806,Shot Chart Detail,21500012,110,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,3,4,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,-1,1,1,20151028,MIL,NYK
60807,Shot Chart Detail,21500012,124,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,1,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-68,41,1,0,20151028,MIL,NYK
60808,Shot Chart Detail,21500012,222,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,2,5,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,0,20151028,MIL,NYK
60809,Shot Chart Detail,21500012,240,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,2,4,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,1,20151028,MIL,NYK
60810,Shot Chart Detail,21500012,367,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,3,7,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,0,20151028,MIL,NYK
60811,Shot Chart Detail,21500012,431,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,3,1,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,21,1,1,20151028,MIL,NYK
60812,Shot Chart Detail,21500012,440,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,3,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,234,1,0,20151028,MIL,NYK
60813,Shot Chart Detail,21500012,597,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,4,1,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,0,20151028,MIL,NYK
60814,Shot Chart Detail,21500012,600,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,4,1,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20151028,MIL,NYK
60815,Shot Chart Detail,21500027,36,203487,Michael Carter-Williams,1610612749,Milwaukee Bucks,1,8,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,55,259,1,0,20151030,MIL,WAS
