,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
181552,Shot Chart Detail,21500128,174,203481,Jeff Withey,1610612762,Utah Jazz,2,7,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20151113,ORL,UTA,181552
181553,Shot Chart Detail,21500128,177,203481,Jeff Withey,1610612762,Utah Jazz,2,7,11,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,21,1,1,20151113,ORL,UTA,181553
181554,Shot Chart Detail,21500128,184,203481,Jeff Withey,1610612762,Utah Jazz,2,6,34,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151113,ORL,UTA,181554
181555,Shot Chart Detail,21500128,186,203481,Jeff Withey,1610612762,Utah Jazz,2,6,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,0,20151113,ORL,UTA,181555
181556,Shot Chart Detail,21500128,254,203481,Jeff Withey,1610612762,Utah Jazz,2,1,51,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151113,ORL,UTA,181556
181557,Shot Chart Detail,21500128,287,203481,Jeff Withey,1610612762,Utah Jazz,3,10,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151113,ORL,UTA,181557
181558,Shot Chart Detail,21500128,502,203481,Jeff Withey,1610612762,Utah Jazz,4,5,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,0,20151113,ORL,UTA,181558
181559,Shot Chart Detail,21500173,110,203481,Jeff Withey,1610612762,Utah Jazz,2,10,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,1,20151118,UTA,TOR,181559
181560,Shot Chart Detail,21500208,441,203481,Jeff Withey,1610612762,Utah Jazz,4,8,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-34,188,1,1,20151123,UTA,OKC,181560
181561,Shot Chart Detail,21500208,498,203481,Jeff Withey,1610612762,Utah Jazz,4,3,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,0,20151123,UTA,OKC,181561
181562,Shot Chart Detail,21500243,92,203481,Jeff Withey,1610612762,Utah Jazz,1,3,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,-1,1,0,20151128,UTA,NOP,181562
181563,Shot Chart Detail,21500243,117,203481,Jeff Withey,1610612762,Utah Jazz,1,2,1,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,2,1,0,20151128,UTA,NOP,181563
181564,Shot Chart Detail,21500279,140,203481,Jeff Withey,1610612762,Utah Jazz,2,10,27,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,21,1,1,20151203,UTA,ORL,181564
181565,Shot Chart Detail,21500279,146,203481,Jeff Withey,1610612762,Utah Jazz,2,9,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,16,1,0,20151203,UTA,ORL,181565
181566,Shot Chart Detail,21500279,373,203481,Jeff Withey,1610612762,Utah Jazz,3,0,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151203,UTA,ORL,181566
181567,Shot Chart Detail,21500297,122,203481,Jeff Withey,1610612762,Utah Jazz,1,0,18,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,51,1,0,20151205,UTA,IND,181567
181568,Shot Chart Detail,21500297,462,203481,Jeff Withey,1610612762,Utah Jazz,4,9,33,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-5,1,1,20151205,UTA,IND,181568
181569,Shot Chart Detail,21500318,130,203481,Jeff Withey,1610612762,Utah Jazz,2,10,26,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,19,1,0,20151208,SAC,UTA,181569
181570,Shot Chart Detail,21500318,169,203481,Jeff Withey,1610612762,Utah Jazz,2,6,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,31,1,0,20151208,SAC,UTA,181570
181571,Shot Chart Detail,21500318,171,203481,Jeff Withey,1610612762,Utah Jazz,2,6,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,0,20151208,SAC,UTA,181571
181572,Shot Chart Detail,21500327,92,203481,Jeff Withey,1610612762,Utah Jazz,1,3,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151209,UTA,NYK,181572
181573,Shot Chart Detail,21500327,139,203481,Jeff Withey,1610612762,Utah Jazz,2,9,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,11,1,1,20151209,UTA,NYK,181573
181574,Shot Chart Detail,21500327,385,203481,Jeff Withey,1610612762,Utah Jazz,4,10,19,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151209,UTA,NYK,181574
181575,Shot Chart Detail,21500327,446,203481,Jeff Withey,1610612762,Utah Jazz,4,5,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-169,11,1,1,20151209,UTA,NYK,181575
181576,Shot Chart Detail,21500327,502,203481,Jeff Withey,1610612762,Utah Jazz,4,2,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,0,20151209,UTA,NYK,181576
181577,Shot Chart Detail,21500341,124,203481,Jeff Withey,1610612762,Utah Jazz,2,11,3,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,28,1,1,20151211,UTA,OKC,181577
