,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
4139,Shot Chart Detail,21500004,18,203901,Elfrid Payton,1610612753,Orlando Magic,1,9,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-145,159,1,0,20151028,ORL,WAS,4139
4140,Shot Chart Detail,21500004,41,203901,Elfrid Payton,1610612753,Orlando Magic,1,6,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-19,1,0,20151028,ORL,WAS,4140
4141,Shot Chart Detail,21500004,84,203901,Elfrid Payton,1610612753,Orlando Magic,1,3,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,159,134,1,1,20151028,ORL,WAS,4141
4142,Shot Chart Detail,21500004,131,203901,Elfrid Payton,1610612753,Orlando Magic,1,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,0,20151028,ORL,WAS,4142
4143,Shot Chart Detail,21500004,140,203901,Elfrid Payton,1610612753,Orlando Magic,2,11,41,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-6,1,1,20151028,ORL,WAS,4143
4144,Shot Chart Detail,21500004,150,203901,Elfrid Payton,1610612753,Orlando Magic,2,10,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,50,183,1,1,20151028,ORL,WAS,4144
4145,Shot Chart Detail,21500004,235,203901,Elfrid Payton,1610612753,Orlando Magic,2,2,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,17,203,1,1,20151028,ORL,WAS,4145
4146,Shot Chart Detail,21500004,271,203901,Elfrid Payton,1610612753,Orlando Magic,2,1,4,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,-10,1,0,20151028,ORL,WAS,4146
4147,Shot Chart Detail,21500004,321,203901,Elfrid Payton,1610612753,Orlando Magic,3,9,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-201,183,1,1,20151028,ORL,WAS,4147
4148,Shot Chart Detail,21500004,350,203901,Elfrid Payton,1610612753,Orlando Magic,3,7,24,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,0,20151028,ORL,WAS,4148
4149,Shot Chart Detail,21500004,475,203901,Elfrid Payton,1610612753,Orlando Magic,4,7,49,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-17,61,1,0,20151028,ORL,WAS,4149
4150,Shot Chart Detail,21500004,509,203901,Elfrid Payton,1610612753,Orlando Magic,4,4,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,187,33,1,0,20151028,ORL,WAS,4150
4151,Shot Chart Detail,21500004,517,203901,Elfrid Payton,1610612753,Orlando Magic,4,3,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-135,52,1,0,20151028,ORL,WAS,4151
4152,Shot Chart Detail,21500004,519,203901,Elfrid Payton,1610612753,Orlando Magic,4,3,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,31,1,0,20151028,ORL,WAS,4152
4153,Shot Chart Detail,21500004,570,203901,Elfrid Payton,1610612753,Orlando Magic,4,0,20,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-11,126,1,0,20151028,ORL,WAS,4153
4154,Shot Chart Detail,21500022,8,203901,Elfrid Payton,1610612753,Orlando Magic,1,10,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-14,154,1,1,20151030,ORL,OKC,4154
4155,Shot Chart Detail,21500022,350,203901,Elfrid Payton,1610612753,Orlando Magic,3,4,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,69,195,1,0,20151030,ORL,OKC,4155
4156,Shot Chart Detail,21500022,504,203901,Elfrid Payton,1610612753,Orlando Magic,4,4,58,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-30,62,1,0,20151030,ORL,OKC,4156
4157,Shot Chart Detail,21500022,506,203901,Elfrid Payton,1610612753,Orlando Magic,4,4,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,16,1,1,20151030,ORL,OKC,4157
4158,Shot Chart Detail,21500022,515,203901,Elfrid Payton,1610612753,Orlando Magic,4,3,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,229,1,0,20151030,ORL,OKC,4158
4159,Shot Chart Detail,21500022,553,203901,Elfrid Payton,1610612753,Orlando Magic,4,1,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,1,20151030,ORL,OKC,4159
