,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
120839,Shot Chart Detail,21500012,203,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,6,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-26,1,1,20151028,MIL,NYK,120839
120840,Shot Chart Detail,21500012,396,203996,Damien Inglis,1610612749,Milwaukee Bucks,3,4,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,262,1,0,20151028,MIL,NYK,120840
120841,Shot Chart Detail,21500027,139,203996,Damien Inglis,1610612749,Milwaukee Bucks,1,0,35,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,16,1,0,20151030,MIL,WAS,120841
120842,Shot Chart Detail,21500042,493,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,10,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,7,1,0,20151101,TOR,MIL,120842
120843,Shot Chart Detail,21500042,495,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,141,193,1,0,20151101,TOR,MIL,120843
120845,Shot Chart Detail,21500110,504,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,0,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,7,1,1,20151110,MIL,BOS,120845
120846,Shot Chart Detail,21500978,494,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20160312,MIL,NOP,120846
120847,Shot Chart Detail,21501000,484,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-66,237,1,0,20160315,MIL,TOR,120847
120848,Shot Chart Detail,21501017,104,203996,Damien Inglis,1610612749,Milwaukee Bucks,1,1,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20160317,MIL,MEM,120848
120849,Shot Chart Detail,21501017,337,203996,Damien Inglis,1610612749,Milwaukee Bucks,3,2,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,28,1,0,20160317,MIL,MEM,120849
120850,Shot Chart Detail,21501017,344,203996,Damien Inglis,1610612749,Milwaukee Bucks,3,1,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-4,1,1,20160317,MIL,MEM,120850
120851,Shot Chart Detail,21501017,389,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,9,47,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,9,1,1,20160317,MIL,MEM,120851
120852,Shot Chart Detail,21501017,527,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,170,1,0,20160317,MIL,MEM,120852
120853,Shot Chart Detail,21501041,147,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,7,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-47,175,1,0,20160320,MIL,UTA,120853
120854,Shot Chart Detail,21501041,423,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-55,144,1,0,20160320,MIL,UTA,120854
120855,Shot Chart Detail,21501041,429,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,1,44,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,41,1,1,20160320,MIL,UTA,120855
120856,Shot Chart Detail,21501047,115,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,9,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160321,DET,MIL,120856
120857,Shot Chart Detail,21501047,150,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,6,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-158,65,1,0,20160321,DET,MIL,120857
120858,Shot Chart Detail,21501047,308,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,11,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-117,139,1,0,20160321,DET,MIL,120858
120859,Shot Chart Detail,21501059,359,203996,Damien Inglis,1610612749,Milwaukee Bucks,3,1,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,36,1,0,20160323,CLE,MIL,120859
120860,Shot Chart Detail,21501059,361,203996,Damien Inglis,1610612749,Milwaukee Bucks,3,1,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20160323,CLE,MIL,120860
120861,Shot Chart Detail,21501059,405,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,10,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,8,1,0,20160323,CLE,MIL,120861
120862,Shot Chart Detail,21501089,405,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,5,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,0,20160326,MIL,CHA,120862
120863,Shot Chart Detail,21501089,411,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,3,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,41,1,0,20160326,MIL,CHA,120863
120864,Shot Chart Detail,21501150,40,203996,Damien Inglis,1610612749,Milwaukee Bucks,1,6,43,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,0,20160403,MIL,CHI,120864
120865,Shot Chart Detail,21501159,407,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,4,40,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,-1,1,0,20160405,MIL,CLE,120865
120866,Shot Chart Detail,21501159,425,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,0,20160405,MIL,CLE,120866
120867,Shot Chart Detail,21501181,455,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,8,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,200,1,0,20160408,BOS,MIL,120867
120868,Shot Chart Detail,21501181,520,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,3,20,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,37,75,1,0,20160408,BOS,MIL,120868
120869,Shot Chart Detail,21501181,525,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,57,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,33,1,0,20160408,BOS,MIL,120869
120870,Shot Chart Detail,21501225,143,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,11,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,21,1,1,20160413,MIL,IND,120870
120871,Shot Chart Detail,21501225,185,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,6,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,-21,1,0,20160413,MIL,IND,120871
120872,Shot Chart Detail,21501225,197,203996,Damien Inglis,1610612749,Milwaukee Bucks,2,5,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20160413,MIL,IND,120872
120873,Shot Chart Detail,21501225,465,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,2,43,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,43,1,1,20160413,MIL,IND,120873
120874,Shot Chart Detail,21501225,480,203996,Damien Inglis,1610612749,Milwaukee Bucks,4,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-153,234,1,1,20160413,MIL,IND,120874
