,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
186075,Shot Chart Detail,21500017,83,203897,Zach LaVine,1610612750,Minnesota Timberwolves,1,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,28,154,1,0,20151028,LAL,MIN,186075
186076,Shot Chart Detail,21500017,117,203897,Zach LaVine,1610612750,Minnesota Timberwolves,1,0,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,183,1,0,20151028,LAL,MIN,186076
186077,Shot Chart Detail,21500017,124,203897,Zach LaVine,1610612750,Minnesota Timberwolves,1,0,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20151028,LAL,MIN,186077
186078,Shot Chart Detail,21500017,122,203897,Zach LaVine,1610612750,Minnesota Timberwolves,1,0,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,13,1,0,20151028,LAL,MIN,186078
186079,Shot Chart Detail,21500017,155,203897,Zach LaVine,1610612750,Minnesota Timberwolves,2,9,1,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,1,20151028,LAL,MIN,186079
186080,Shot Chart Detail,21500017,443,203897,Zach LaVine,1610612750,Minnesota Timberwolves,3,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,195,1,0,20151028,LAL,MIN,186080
186081,Shot Chart Detail,21500017,446,203897,Zach LaVine,1610612750,Minnesota Timberwolves,3,0,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,16,1,1,20151028,LAL,MIN,186081
186082,Shot Chart Detail,21500017,479,203897,Zach LaVine,1610612750,Minnesota Timberwolves,4,9,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-97,121,1,0,20151028,LAL,MIN,186082
186083,Shot Chart Detail,21500017,495,203897,Zach LaVine,1610612750,Minnesota Timberwolves,4,8,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,23,1,1,20151028,LAL,MIN,186083
186084,Shot Chart Detail,21500017,534,203897,Zach LaVine,1610612750,Minnesota Timberwolves,4,4,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,0,20151028,LAL,MIN,186084
186085,Shot Chart Detail,21500029,117,203897,Zach LaVine,1610612750,Minnesota Timberwolves,1,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,232,1,0,20151030,DEN,MIN,186085
186086,Shot Chart Detail,21500029,122,203897,Zach LaVine,1610612750,Minnesota Timberwolves,1,0,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,151,1,1,20151030,DEN,MIN,186086
186087,Shot Chart Detail,21500029,137,203897,Zach LaVine,1610612750,Minnesota Timberwolves,2,10,48,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,23,1,1,20151030,DEN,MIN,186087
186088,Shot Chart Detail,21500029,185,203897,Zach LaVine,1610612750,Minnesota Timberwolves,2,6,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,16,1,0,20151030,DEN,MIN,186088
