,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
38555,Shot Chart Detail,21500010,4,2772,Trevor Ariza,1610612745,Houston Rockets,1,11,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,8,1,0,20151028,HOU,DEN,38555
38556,Shot Chart Detail,21500010,15,2772,Trevor Ariza,1610612745,Houston Rockets,1,10,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,64,232,1,0,20151028,HOU,DEN,38556
38557,Shot Chart Detail,21500010,58,2772,Trevor Ariza,1610612745,Houston Rockets,1,7,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,190,1,1,20151028,HOU,DEN,38557
38558,Shot Chart Detail,21500010,62,2772,Trevor Ariza,1610612745,Houston Rockets,1,6,26,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151028,HOU,DEN,38558
38559,Shot Chart Detail,21500010,76,2772,Trevor Ariza,1610612745,Houston Rockets,1,4,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,188,1,0,20151028,HOU,DEN,38559
38560,Shot Chart Detail,21500010,158,2772,Trevor Ariza,1610612745,Houston Rockets,2,9,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,18,1,0,20151028,HOU,DEN,38560
38561,Shot Chart Detail,21500010,325,2772,Trevor Ariza,1610612745,Houston Rockets,3,5,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-215,8,1,1,20151028,HOU,DEN,38561
38562,Shot Chart Detail,21500010,344,2772,Trevor Ariza,1610612745,Houston Rockets,3,4,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,8,1,0,20151028,HOU,DEN,38562
38563,Shot Chart Detail,21500010,441,2772,Trevor Ariza,1610612745,Houston Rockets,4,7,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-61,242,1,0,20151028,HOU,DEN,38563
38564,Shot Chart Detail,21500010,522,2772,Trevor Ariza,1610612745,Houston Rockets,4,2,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,193,1,0,20151028,HOU,DEN,38564
