,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
159916,Shot Chart Detail,21500017,35,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,8,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21,1,0,20151028,LAL,MIN
159917,Shot Chart Detail,21500017,240,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,2,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-135,174,1,1,20151028,LAL,MIN
159918,Shot Chart Detail,21500017,294,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,3,10,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-246,111,1,0,20151028,LAL,MIN
159919,Shot Chart Detail,21500017,313,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,3,8,58,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,21,1,0,20151028,LAL,MIN
159920,Shot Chart Detail,21500017,389,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,3,4,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-84,151,1,1,20151028,LAL,MIN
159921,Shot Chart Detail,21500017,439,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,3,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,223,1,0,20151028,LAL,MIN
159923,Shot Chart Detail,21500031,5,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,11,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20151030,SAC,LAL
159924,Shot Chart Detail,21500031,238,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,4,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-9,249,1,1,20151030,SAC,LAL
159925,Shot Chart Detail,21500031,244,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,4,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-138,90,1,0,20151030,SAC,LAL
159926,Shot Chart Detail,21500031,252,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,3,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,122,218,1,0,20151030,SAC,LAL
159927,Shot Chart Detail,21500031,259,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,2,247,1,0,20151030,SAC,LAL
159928,Shot Chart Detail,21500031,283,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,1,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,107,154,1,0,20151030,SAC,LAL
159929,Shot Chart Detail,21500031,338,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,3,10,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,65,1,1,20151030,SAC,LAL
159930,Shot Chart Detail,21500031,559,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,4,3,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-65,164,1,1,20151030,SAC,LAL
