,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
165256,Shot Chart Detail,21500011,123,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,11,12,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,105,1,0,20151028,MEM,CLE,165256
165257,Shot Chart Detail,21500011,130,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,10,30,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151028,MEM,CLE,165257
165258,Shot Chart Detail,21500011,329,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,1,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,0,20151028,MEM,CLE,165258
165259,Shot Chart Detail,21500011,504,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,0,52,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,68,23,1,1,20151028,MEM,CLE,165259
165260,Shot Chart Detail,21500011,518,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,0,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20151028,MEM,CLE,165260
165261,Shot Chart Detail,21500018,176,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,8,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151029,IND,MEM,165261
165262,Shot Chart Detail,21500018,178,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,7,22,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151029,IND,MEM,165262
165263,Shot Chart Detail,21500018,392,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,11,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151029,IND,MEM,165263
165264,Shot Chart Detail,21500018,457,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,5,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,72,1,1,20151029,IND,MEM,165264
165265,Shot Chart Detail,21500036,141,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,10,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,0,20151031,MEM,BKN,165265
165266,Shot Chart Detail,21500036,173,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,8,4,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151031,MEM,BKN,165266
165267,Shot Chart Detail,21500036,359,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,1,19,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-73,38,1,1,20151031,MEM,BKN,165267
165268,Shot Chart Detail,21500036,367,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,0,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20151031,MEM,BKN,165268
165269,Shot Chart Detail,21500036,415,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,7,47,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,0,20151031,MEM,BKN,165269
165270,Shot Chart Detail,21500051,141,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,10,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,74,149,1,1,20151102,GSW,MEM,165270
165271,Shot Chart Detail,21500051,145,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,9,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,82,1,0,20151102,GSW,MEM,165271
165272,Shot Chart Detail,21500051,398,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,1,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-45,111,1,0,20151102,GSW,MEM,165272
165273,Shot Chart Detail,21500051,416,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,11,45,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151102,GSW,MEM,165273
165274,Shot Chart Detail,21500051,444,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,9,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,46,87,1,0,20151102,GSW,MEM,165274
165275,Shot Chart Detail,21500051,470,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,6,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,1,20151102,GSW,MEM,165275
165276,Shot Chart Detail,21500058,177,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,7,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2,1,1,20151103,SAC,MEM,165276
165277,Shot Chart Detail,21500058,300,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,10,15,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,16,1,1,20151103,SAC,MEM,165277
165278,Shot Chart Detail,21500058,451,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,11,10,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-30,33,1,1,20151103,SAC,MEM,165278
165279,Shot Chart Detail,21500058,463,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,9,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,150,95,1,0,20151103,SAC,MEM,165279
165280,Shot Chart Detail,21500058,477,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,8,45,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,26,1,1,20151103,SAC,MEM,165280
165281,Shot Chart Detail,21500074,156,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,7,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,110,174,1,1,20151105,POR,MEM,165281
165282,Shot Chart Detail,21500074,342,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,1,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,8,1,0,20151105,POR,MEM,165282
165283,Shot Chart Detail,21500074,363,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,10,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,3,1,1,20151105,POR,MEM,165283
165284,Shot Chart Detail,21500074,481,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,0,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-16,110,1,0,20151105,POR,MEM,165284
165285,Shot Chart Detail,21500091,77,201148,Brandan Wright,1610612763,Memphis Grizzlies,1,2,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,36,1,0,20151107,UTA,MEM,165285
165286,Shot Chart Detail,21500810,52,201148,Brandan Wright,1610612763,Memphis Grizzlies,1,6,20,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,18,1,0,20160219,MEM,MIN,165286
165287,Shot Chart Detail,21500810,102,201148,Brandan Wright,1610612763,Memphis Grizzlies,1,1,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,182,-15,1,1,20160219,MEM,MIN,165287
165288,Shot Chart Detail,21500810,205,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,4,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160219,MEM,MIN,165288
165289,Shot Chart Detail,21500810,216,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,3,21,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160219,MEM,MIN,165289
165290,Shot Chart Detail,21500829,70,201148,Brandan Wright,1610612763,Memphis Grizzlies,1,4,33,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,56,1,0,20160221,TOR,MEM,165290
165291,Shot Chart Detail,21500829,351,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,6,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,18,1,1,20160221,TOR,MEM,165291
165292,Shot Chart Detail,21500851,115,201148,Brandan Wright,1610612763,Memphis Grizzlies,1,1,16,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160224,MEM,LAL,165292
165293,Shot Chart Detail,21500851,149,201148,Brandan Wright,1610612763,Memphis Grizzlies,2,10,56,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160224,MEM,LAL,165293
165294,Shot Chart Detail,21500851,377,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,1,43,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160224,MEM,LAL,165294
165295,Shot Chart Detail,21500851,391,201148,Brandan Wright,1610612763,Memphis Grizzlies,3,0,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,46,1,1,20160224,MEM,LAL,165295
165296,Shot Chart Detail,21500851,412,201148,Brandan Wright,1610612763,Memphis Grizzlies,4,11,45,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,23,1,0,20160224,MEM,LAL,165296
