,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
147947,Shot Chart Detail,21500504,57,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,5,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,11,1,0,20160102,GSW,DEN,147947
147948,Shot Chart Detail,21500504,59,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,5,7,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,21,1,0,20160102,GSW,DEN,147948
147949,Shot Chart Detail,21500504,66,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,4,14,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,31,1,0,20160102,GSW,DEN,147949
147950,Shot Chart Detail,21500504,98,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,2,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,43,1,0,20160102,GSW,DEN,147950
147951,Shot Chart Detail,21500504,104,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,2,0,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,52,1,0,20160102,GSW,DEN,147951
147952,Shot Chart Detail,21500509,87,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,3,19,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-79,18,1,1,20160103,DEN,POR,147952
147953,Shot Chart Detail,21500509,117,203994,Jusuf Nurkic,1610612743,Denver Nuggets,1,1,26,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,16,1,0,20160103,DEN,POR,147953
147954,Shot Chart Detail,21500509,146,203994,Jusuf Nurkic,1610612743,Denver Nuggets,2,11,26,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,1,20160103,DEN,POR,147954
147955,Shot Chart Detail,21500509,156,203994,Jusuf Nurkic,1610612743,Denver Nuggets,2,10,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,1,20160103,DEN,POR,147955
147956,Shot Chart Detail,21500509,173,203994,Jusuf Nurkic,1610612743,Denver Nuggets,2,8,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,57,1,0,20160103,DEN,POR,147956
