,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
137433,Shot Chart Detail,21500004,137,203473,Dewayne Dedmon,1610612753,Orlando Magic,2,11,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,127,75,1,0,20151028,ORL,WAS,137433
137434,Shot Chart Detail,21500004,154,203473,Dewayne Dedmon,1610612753,Orlando Magic,2,10,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,11,1,0,20151028,ORL,WAS,137434
137435,Shot Chart Detail,21500004,161,203473,Dewayne Dedmon,1610612753,Orlando Magic,2,9,36,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151028,ORL,WAS,137435
137436,Shot Chart Detail,21500004,404,203473,Dewayne Dedmon,1610612753,Orlando Magic,3,2,27,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20151028,ORL,WAS,137436
137437,Shot Chart Detail,21500004,432,203473,Dewayne Dedmon,1610612753,Orlando Magic,4,11,8,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,57,1,1,20151028,ORL,WAS,137437
137438,Shot Chart Detail,21500004,481,203473,Dewayne Dedmon,1610612753,Orlando Magic,4,7,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,-16,1,0,20151028,ORL,WAS,137438
137439,Shot Chart Detail,21500022,383,203473,Dewayne Dedmon,1610612753,Orlando Magic,3,1,32,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151030,ORL,OKC,137439
137440,Shot Chart Detail,21500022,444,203473,Dewayne Dedmon,1610612753,Orlando Magic,4,10,5,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,0,20151030,ORL,OKC,137440
137441,Shot Chart Detail,21500056,157,203473,Dewayne Dedmon,1610612753,Orlando Magic,2,9,31,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20151103,NOP,ORL,137441
137442,Shot Chart Detail,21500056,193,203473,Dewayne Dedmon,1610612753,Orlando Magic,2,6,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151103,NOP,ORL,137442
137443,Shot Chart Detail,21500056,364,203473,Dewayne Dedmon,1610612753,Orlando Magic,3,2,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-40,146,1,0,20151103,NOP,ORL,137443
137444,Shot Chart Detail,21500056,406,203473,Dewayne Dedmon,1610612753,Orlando Magic,4,10,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,36,1,0,20151103,NOP,ORL,137444
137445,Shot Chart Detail,21500056,413,203473,Dewayne Dedmon,1610612753,Orlando Magic,4,9,26,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151103,NOP,ORL,137445
137446,Shot Chart Detail,21500064,305,203473,Dewayne Dedmon,1610612753,Orlando Magic,3,9,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151104,HOU,ORL,137446
