,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
43519,Shot Chart Detail,21500013,150,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,10,45,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,56,1,1,20151028,OKC,SAS
43520,Shot Chart Detail,21500013,165,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,7,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,101,16,1,1,20151028,OKC,SAS
43521,Shot Chart Detail,21500013,403,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,10,42,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,65,1,0,20151028,OKC,SAS
43522,Shot Chart Detail,21500013,419,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,9,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,16,1,0,20151028,OKC,SAS
43523,Shot Chart Detail,21500028,433,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,5,19,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,72,1,0,20151030,SAS,BKN
43524,Shot Chart Detail,21500048,507,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-99,85,1,0,20151102,NYK,SAS
43525,Shot Chart Detail,21500061,103,203937,Kyle Anderson,1610612759,San Antonio Spurs,1,0,35,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,46,100,1,1,20151104,WAS,SAS
43526,Shot Chart Detail,21500061,121,203937,Kyle Anderson,1610612759,San Antonio Spurs,2,11,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,220,156,1,0,20151104,WAS,SAS
43527,Shot Chart Detail,21500090,455,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,4,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,46,1,0,20151107,SAS,CHA
43528,Shot Chart Detail,21500090,479,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,3,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-1,1,1,20151107,SAS,CHA
43529,Shot Chart Detail,21500090,485,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,2,4,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,-1,1,0,20151107,SAS,CHA
43530,Shot Chart Detail,21500090,505,203937,Kyle Anderson,1610612759,San Antonio Spurs,4,0,58,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20151107,SAS,CHA
