,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
62217,Shot Chart Detail,21500013,20,1495,Tim Duncan,1610612759,San Antonio Spurs,1,10,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,56,1,0,20151028,OKC,SAS,62217
62218,Shot Chart Detail,21500013,21,1495,Tim Duncan,1610612759,San Antonio Spurs,1,9,59,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,39,1,1,20151028,OKC,SAS,62218
62219,Shot Chart Detail,21500013,72,1495,Tim Duncan,1610612759,San Antonio Spurs,1,5,24,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,82,41,1,0,20151028,OKC,SAS,62219
62220,Shot Chart Detail,21500013,179,1495,Tim Duncan,1610612759,San Antonio Spurs,2,6,47,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,51,1,0,20151028,OKC,SAS,62220
62221,Shot Chart Detail,21500013,262,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,52,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,31,1,1,20151028,OKC,SAS,62221
62222,Shot Chart Detail,21500013,279,1495,Tim Duncan,1610612759,San Antonio Spurs,3,9,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20151028,OKC,SAS,62222
62223,Shot Chart Detail,21500013,315,1495,Tim Duncan,1610612759,San Antonio Spurs,3,6,53,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-84,16,1,0,20151028,OKC,SAS,62223
62224,Shot Chart Detail,21500013,554,1495,Tim Duncan,1610612759,San Antonio Spurs,4,0,3,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,0,20151028,OKC,SAS,62224
62225,Shot Chart Detail,21500028,12,1495,Tim Duncan,1610612759,San Antonio Spurs,1,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,26,1,1,20151030,SAS,BKN,62225
62226,Shot Chart Detail,21500028,55,1495,Tim Duncan,1610612759,San Antonio Spurs,1,5,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,38,193,1,1,20151030,SAS,BKN,62226
62227,Shot Chart Detail,21500028,192,1495,Tim Duncan,1610612759,San Antonio Spurs,2,4,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,0,20151030,SAS,BKN,62227
62228,Shot Chart Detail,21500028,232,1495,Tim Duncan,1610612759,San Antonio Spurs,2,0,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,19,131,1,0,20151030,SAS,BKN,62228
62229,Shot Chart Detail,21500028,272,1495,Tim Duncan,1610612759,San Antonio Spurs,3,6,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-2,180,1,0,20151030,SAS,BKN,62229
62230,Shot Chart Detail,21500028,395,1495,Tim Duncan,1610612759,San Antonio Spurs,4,8,9,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,28,1,1,20151030,SAS,BKN,62230
62231,Shot Chart Detail,21500028,418,1495,Tim Duncan,1610612759,San Antonio Spurs,4,5,52,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,7,1,1,20151030,SAS,BKN,62231
62233,Shot Chart Detail,21500040,132,1495,Tim Duncan,1610612759,San Antonio Spurs,2,10,39,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,33,1,1,20151101,BOS,SAS,62233
62234,Shot Chart Detail,21500040,169,1495,Tim Duncan,1610612759,San Antonio Spurs,2,7,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,43,1,0,20151101,BOS,SAS,62234
62235,Shot Chart Detail,21500040,192,1495,Tim Duncan,1610612759,San Antonio Spurs,2,5,25,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,16,1,0,20151101,BOS,SAS,62235
62236,Shot Chart Detail,21500040,314,1495,Tim Duncan,1610612759,San Antonio Spurs,3,10,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,107,156,1,0,20151101,BOS,SAS,62236
62237,Shot Chart Detail,21500040,343,1495,Tim Duncan,1610612759,San Antonio Spurs,3,7,32,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,36,1,0,20151101,BOS,SAS,62237
62238,Shot Chart Detail,21500040,346,1495,Tim Duncan,1610612759,San Antonio Spurs,3,7,17,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,51,1,1,20151101,BOS,SAS,62238
62239,Shot Chart Detail,21500040,507,1495,Tim Duncan,1610612759,San Antonio Spurs,4,6,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-76,110,1,1,20151101,BOS,SAS,62239
62240,Shot Chart Detail,21500040,509,1495,Tim Duncan,1610612759,San Antonio Spurs,4,5,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,122,154,1,0,20151101,BOS,SAS,62240
62241,Shot Chart Detail,21500048,2,1495,Tim Duncan,1610612759,San Antonio Spurs,1,11,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-183,61,1,1,20151102,NYK,SAS,62241
62242,Shot Chart Detail,21500048,18,1495,Tim Duncan,1610612759,San Antonio Spurs,1,9,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,17,198,1,0,20151102,NYK,SAS,62242
62243,Shot Chart Detail,21500048,48,1495,Tim Duncan,1610612759,San Antonio Spurs,1,6,11,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,9,65,1,1,20151102,NYK,SAS,62243
62244,Shot Chart Detail,21500048,171,1495,Tim Duncan,1610612759,San Antonio Spurs,2,6,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20151102,NYK,SAS,62244
62245,Shot Chart Detail,21500048,185,1495,Tim Duncan,1610612759,San Antonio Spurs,2,5,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-42,62,1,1,20151102,NYK,SAS,62245
62246,Shot Chart Detail,21500048,212,1495,Tim Duncan,1610612759,San Antonio Spurs,2,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,50,198,1,0,20151102,NYK,SAS,62246
62247,Shot Chart Detail,21500048,217,1495,Tim Duncan,1610612759,San Antonio Spurs,2,2,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-32,105,1,0,20151102,NYK,SAS,62247
62248,Shot Chart Detail,21500048,316,1495,Tim Duncan,1610612759,San Antonio Spurs,3,4,23,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,18,1,1,20151102,NYK,SAS,62248
62249,Shot Chart Detail,21500048,370,1495,Tim Duncan,1610612759,San Antonio Spurs,4,11,46,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,1,20151102,NYK,SAS,62249
62250,Shot Chart Detail,21500048,407,1495,Tim Duncan,1610612759,San Antonio Spurs,4,8,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,104,169,1,0,20151102,NYK,SAS,62250
62251,Shot Chart Detail,21500061,3,1495,Tim Duncan,1610612759,San Antonio Spurs,1,11,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,52,1,0,20151104,WAS,SAS,62251
62252,Shot Chart Detail,21500061,134,1495,Tim Duncan,1610612759,San Antonio Spurs,2,9,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1,20151104,WAS,SAS,62252
